row,reaction_id,mapping_success,mapping_confidence,clipzyme_graph_prerequisite,clipzyme_supported,support_status
5654,RHEA:43780,True,0.1727773342938233,True,True,encoded
5655,RHEA:43784,True,0.7705927411621938,True,True,encoded
5656,RHEA:43788,True,0.0354601322997783,True,True,encoded
5657,RHEA:43792,True,0.7705927411621938,True,True,encoded
5658,RHEA:43796,True,0.0021665299093493,True,True,encoded
5659,RHEA:43800,True,0.0027945584227702,True,True,encoded
5660,RHEA:43804,True,6.345519118391357e-12,True,True,encoded
5661,RHEA:43808,True,0.0024272631658904,True,True,encoded
5662,RHEA:43812,True,0.0003618115844131,True,True,encoded
5663,RHEA:43816,True,0.0017176677403876,True,True,encoded
5664,RHEA:43820,True,0.1164199700031715,True,True,encoded
5665,RHEA:43824,True,0.0801799362515519,True,True,encoded
5666,RHEA:43828,True,0.1113947129731304,True,True,encoded
5667,RHEA:43832,True,0.024748751807896,True,True,encoded
5668,RHEA:43836,True,0.1877401860322542,True,True,encoded
5669,RHEA:43840,True,0.2690992197574234,True,True,encoded
5670,RHEA:43844,True,0.2263619985653841,True,True,encoded
5671,RHEA:43848,True,0.156245276008929,True,True,encoded
5672,RHEA:43852,True,0.0014865814984368,True,True,encoded
5673,RHEA:43872,True,0.0287325669397609,True,True,encoded
5674,RHEA:43876,True,0.0265461022422459,True,True,encoded
5675,RHEA:43880,True,0.0287423439833442,True,True,encoded
5676,RHEA:43884,True,0.1613331416384988,True,True,encoded
5677,RHEA:43892,True,0.9830842721496964,False,False,clipzyme_graph_prereq_failed:unmapped_atoms
5678,RHEA:43896,True,0.3274011552477059,True,True,encoded
5679,RHEA:43904,True,0.0419962364567682,False,False,clipzyme_graph_prereq_failed:unmapped_atoms
5680,RHEA:43908,True,0.6403362594576576,True,True,encoded
5681,RHEA:43912,True,0.204519125756537,True,True,encoded
5682,RHEA:43916,True,0.3117558570206906,True,True,encoded
5683,RHEA:43920,True,0.2739870737291385,True,True,encoded
5684,RHEA:43924,True,0.7764287936429337,True,True,encoded
5685,RHEA:43928,True,0.9644658036370944,True,True,encoded
5686,RHEA:43932,True,0.8056021293207636,True,True,encoded
5687,RHEA:43936,True,0.969633634009714,True,True,encoded
5688,RHEA:43952,True,0.1391839328270001,True,True,encoded
5689,RHEA:43956,True,0.147170206779323,True,True,encoded
5690,RHEA:43960,True,0.0789111923293854,True,True,encoded
5691,RHEA:43964,True,0.0759975099012502,True,True,encoded
5692,RHEA:43968,True,0.4970823131381158,True,True,encoded
5693,RHEA:43984,True,0.1991606500371289,True,True,encoded
5694,RHEA:43988,True,0.05697074034977,True,True,encoded
5695,RHEA:43992,True,0.1457251623043537,True,True,encoded
5696,RHEA:44000,True,0.0852567764352673,True,True,encoded
5697,RHEA:44012,False,,False,False,mapping_unsupported
5698,RHEA:44016,True,0.5617045676293696,True,True,encoded
5699,RHEA:44020,True,0.4179200447238692,True,True,encoded
5700,RHEA:44024,True,0.207263066578274,True,True,encoded
5701,RHEA:44028,True,0.7734577586489975,True,True,encoded
5702,RHEA:44032,True,0.8716406231127456,True,True,encoded
5703,RHEA:44036,True,0.8122869331426883,True,True,encoded
5704,RHEA:44040,True,0.7180230216728326,True,True,encoded
5705,RHEA:44044,True,0.8013589737429125,True,True,encoded
5706,RHEA:44048,True,0.7852469941254658,True,True,encoded
5707,RHEA:44052,True,0.1000237014030011,True,True,encoded
5708,RHEA:44056,True,0.0357013443713903,True,True,encoded
5709,RHEA:44060,True,0.0631990903481162,True,True,encoded
5710,RHEA:44064,True,0.1347781946799158,True,True,encoded
5711,RHEA:44068,True,0.335072518171371,True,True,encoded
5712,RHEA:44072,True,0.2566586581465716,True,True,encoded
5713,RHEA:44076,True,0.0136025519052564,True,True,encoded
5714,RHEA:44080,True,0.0225874616887267,True,True,encoded
5715,RHEA:44084,True,0.0128556851596184,True,True,encoded
5716,RHEA:44088,True,0.0202906548306209,True,True,encoded
5717,RHEA:44092,True,0.0117096387945987,True,True,encoded
5718,RHEA:44096,True,0.0987756903111088,True,True,encoded
5719,RHEA:44100,True,0.7586516683363705,True,True,encoded
5720,RHEA:44104,True,0.7343638626349475,True,True,encoded
5721,RHEA:44108,True,0.7738829055951971,True,True,encoded
5722,RHEA:44112,True,0.1190552317685144,True,True,encoded
5723,RHEA:44116,True,0.0358785414054803,True,True,encoded
5724,RHEA:44120,True,0.0470337439754855,True,True,encoded
5725,RHEA:44124,True,0.0394439734291351,True,True,encoded
5726,RHEA:44128,True,0.0785730500391935,True,True,encoded
5727,RHEA:44132,True,0.2477580252033475,True,True,encoded
5728,RHEA:44136,True,0.111330168505697,True,True,encoded
5729,RHEA:44140,True,0.0642735169437191,True,True,encoded
5730,RHEA:44144,True,0.270439975847412,True,True,encoded
5731,RHEA:44148,True,0.9547720659009836,True,True,encoded
5732,RHEA:44164,True,0.2391258196753966,True,True,encoded
5733,RHEA:44168,True,0.4716050606548564,True,True,encoded
5734,RHEA:44172,True,0.6039902733766771,True,True,encoded
5735,RHEA:44180,True,0.1349095274849261,True,True,encoded
5736,RHEA:44184,True,0.4363414044663659,True,True,encoded
5737,RHEA:44188,True,0.1026333164746143,True,True,encoded
5738,RHEA:44192,True,0.0196660177211396,True,True,encoded
5739,RHEA:44196,True,0.0202372884731519,True,True,encoded
5740,RHEA:44200,True,0.0212079201420708,True,True,encoded
5741,RHEA:44204,True,0.0207369726911713,True,True,encoded
5742,RHEA:44208,True,0.0167879540132934,True,True,encoded
5743,RHEA:44212,True,0.0224007356071061,True,True,encoded
5744,RHEA:44216,True,0.0218429822994716,True,True,encoded
5745,RHEA:44220,True,0.0115896731448102,True,True,encoded
5746,RHEA:44224,True,0.0116428856849558,True,True,encoded
5747,RHEA:44228,True,0.0191436803471096,True,True,encoded
5748,RHEA:44232,True,0.0192958144677023,True,True,encoded
5749,RHEA:44236,True,0.0074736856780622,True,True,encoded
5750,RHEA:44240,True,0.1084453463086569,False,False,clipzyme_graph_prereq_failed:unmapped_atoms
5751,RHEA:44244,True,0.0079240441292325,True,True,encoded
5752,RHEA:44248,True,0.0431330600628843,True,True,encoded
5753,RHEA:44252,True,0.0179909406732011,True,True,encoded
5754,RHEA:44256,True,8.991439623987195e-05,True,True,encoded
5755,RHEA:44260,False,,False,False,mapping_unsupported
5756,RHEA:44264,False,,False,False,mapping_unsupported
5757,RHEA:44268,False,,False,False,mapping_unsupported
5758,RHEA:44272,False,,False,False,mapping_unsupported
5759,RHEA:44276,False,,False,False,mapping_unsupported
5760,RHEA:44280,False,,False,False,mapping_unsupported
5761,RHEA:44284,False,,False,False,mapping_unsupported
5762,RHEA:44288,True,0.0541737587258286,True,True,encoded
5763,RHEA:44292,True,0.1399693865675773,True,True,encoded
5764,RHEA:44296,False,,False,False,mapping_unsupported
5765,RHEA:44300,False,,False,False,mapping_unsupported
5766,RHEA:44308,True,0.0654682671186376,True,True,encoded
5767,RHEA:44312,True,0.7416475904043806,True,True,encoded
5768,RHEA:44316,True,0.8496596194112898,True,True,encoded
5769,RHEA:44320,True,0.8949427199200388,True,True,encoded
5770,RHEA:44324,True,0.9412396188527552,True,True,encoded
5771,RHEA:44328,True,0.9406172420044816,True,True,encoded
5772,RHEA:44332,True,0.2453584866368555,True,True,encoded
5773,RHEA:44336,True,0.1949884477545279,True,True,encoded
5774,RHEA:44340,True,0.0717340740069445,True,True,encoded
5775,RHEA:44344,True,0.1816223291855154,True,True,encoded
5776,RHEA:44348,True,0.2224701960108536,True,True,encoded
5777,RHEA:44352,True,0.186119539789061,True,True,encoded
5778,RHEA:44356,True,0.9560213780552174,True,True,encoded
5779,RHEA:44360,True,0.4662976097685112,True,True,encoded
5780,RHEA:44364,True,0.2720341877886307,True,True,encoded
5781,RHEA:44368,True,0.0395565104596005,True,True,encoded
5782,RHEA:44372,True,0.1683990831613901,True,True,encoded
5783,RHEA:44384,True,0.0444142343774328,True,True,encoded
5784,RHEA:44388,True,0.0254154870386913,True,True,encoded
5785,RHEA:44392,True,0.0095897091479436,True,True,encoded
5786,RHEA:44396,True,0.0169981055761965,True,True,encoded
5787,RHEA:44408,True,0.909895553236487,True,True,encoded
5788,RHEA:44420,True,0.5143516856112316,True,True,encoded
5789,RHEA:44432,True,0.5621282393447007,True,True,encoded
5790,RHEA:44436,True,0.729639653791189,True,True,encoded
5791,RHEA:44440,True,0.6031523005026938,True,True,encoded
5792,RHEA:44448,True,0.0748329864669508,True,True,encoded
5793,RHEA:44500,True,0.4314246138764531,True,True,encoded
5794,RHEA:44516,True,0.3959815688961426,True,True,encoded
5795,RHEA:44520,True,0.1681221255260831,True,True,encoded
5796,RHEA:44524,True,0.3536425972337252,True,True,encoded
5797,RHEA:44528,True,0.3191711084505309,True,True,encoded
5798,RHEA:44540,True,0.5172526120307556,True,True,encoded
5799,RHEA:44552,True,0.4983031199540975,True,True,encoded
5800,RHEA:44564,True,0.0071170653813284,True,True,encoded
5801,RHEA:44584,True,0.4462341430753505,True,True,encoded
5802,RHEA:44588,True,0.4877254656986411,True,True,encoded
5803,RHEA:44604,True,0.9557187243512228,True,True,encoded
5804,RHEA:44620,True,0.2792034846953019,True,True,encoded
5805,RHEA:44624,True,0.3597937469455854,True,True,encoded
5806,RHEA:44628,True,0.7894645266680772,True,True,encoded
5807,RHEA:44632,True,0.2554343998840138,True,True,encoded
5808,RHEA:44636,True,0.9060563285057724,True,True,encoded
5809,RHEA:44640,True,0.1211218471018112,True,True,encoded
5810,RHEA:44644,True,0.1639804462839791,True,True,encoded
5811,RHEA:44648,True,0.5056314764169925,True,True,encoded
5812,RHEA:44664,True,0.181269161986756,False,False,clipzyme_graph_prereq_failed:unmapped_atoms
5813,RHEA:44672,True,0.9152365876891412,True,True,encoded
5814,RHEA:44676,True,0.2800014331984132,False,False,clipzyme_graph_prereq_failed:unmapped_atoms
5815,RHEA:44680,True,0.2849320594624712,True,True,encoded
5816,RHEA:44704,True,0.2234079407774854,True,True,encoded
5817,RHEA:44716,True,0.4607226567664175,False,False,clipzyme_graph_prereq_failed:reactant_product_map_sets_differ
5818,RHEA:44720,True,0.428316038415605,True,True,encoded
5819,RHEA:44728,True,0.7030564020193584,True,True,encoded
5820,RHEA:44732,True,0.5476619531999097,True,True,encoded
5821,RHEA:44736,True,0.1150070004834794,True,True,encoded
5822,RHEA:44740,True,0.7348440376418598,True,True,encoded
5823,RHEA:44744,False,,False,False,mapping_unsupported
5824,RHEA:44748,True,0.3057597255541239,True,True,encoded
5825,RHEA:44828,True,0.171637565421467,True,True,encoded
5826,RHEA:44832,True,0.1268853926449068,True,True,encoded
5827,RHEA:44840,True,0.0895400494658601,True,True,encoded
5828,RHEA:44844,True,0.0844027942262815,True,True,encoded
5829,RHEA:44848,True,0.1447698879569904,True,True,encoded
5830,RHEA:44852,True,0.1523662929982958,True,True,encoded
5831,RHEA:44856,True,0.131330380199458,True,True,encoded
5832,RHEA:44860,True,0.1513584745832335,True,True,encoded
5833,RHEA:44864,True,0.8630427683018314,True,True,encoded
5834,RHEA:44868,True,0.4185635422202384,True,True,encoded
5835,RHEA:44872,True,0.2109637971447226,True,True,encoded
5836,RHEA:44880,True,0.2971208820620566,True,True,encoded
5837,RHEA:44884,True,0.608131476027325,True,True,encoded
5838,RHEA:44912,True,0.0916220855372388,True,True,encoded
5839,RHEA:44916,True,0.0715246630474401,True,True,encoded
5840,RHEA:44920,True,0.0381623251166955,True,True,encoded
5841,RHEA:44924,True,0.2150000972112113,True,True,encoded
5842,RHEA:44928,True,0.2113695392759405,True,True,encoded
5843,RHEA:44932,True,0.0161522309897301,True,True,encoded
5844,RHEA:44936,True,0.0224114516304951,True,True,encoded
5845,RHEA:44952,True,0.0871128071506685,True,True,encoded
5846,RHEA:44956,True,0.0944172456198134,True,True,encoded
5847,RHEA:44960,True,0.0701676178329286,True,True,encoded
5848,RHEA:44964,True,0.0730481091798474,True,True,encoded
5849,RHEA:44968,True,0.0601464377054039,True,True,encoded
5850,RHEA:44972,True,0.1674634289081078,True,True,encoded
5851,RHEA:44976,True,0.192906354923137,True,True,encoded
5852,RHEA:44980,True,0.184196951313052,True,True,encoded
5853,RHEA:44984,True,0.1504716179154891,True,True,encoded
5854,RHEA:44988,True,0.163640917556195,True,True,encoded
5855,RHEA:44992,True,0.1659237397034526,True,True,encoded
5856,RHEA:44996,True,0.1390083572678941,True,True,encoded
5857,RHEA:45000,True,0.167095925105421,True,True,encoded
5858,RHEA:45004,True,0.1726258476681253,True,True,encoded
5859,RHEA:45008,True,0.4368964045489569,True,True,encoded
5860,RHEA:45020,True,0.9198565340531808,True,True,encoded
5861,RHEA:45024,True,0.1828637533371596,True,True,encoded
5862,RHEA:45028,True,0.1799780990221985,True,True,encoded
5863,RHEA:45032,True,0.0591648024843033,True,True,encoded
5864,RHEA:45036,True,0.2462561480124725,True,True,encoded
5865,RHEA:45048,True,0.9986576772724556,True,True,encoded
5866,RHEA:45056,True,0.7256505249412716,True,True,encoded
5867,RHEA:45060,True,0.835169171195464,True,True,encoded
5868,RHEA:45064,True,0.7101924817507786,True,True,encoded
5869,RHEA:45072,True,0.0516143533613812,True,True,encoded
5870,RHEA:45076,True,0.059186960275183,True,True,encoded
5871,RHEA:45080,True,0.1664354403648131,True,True,encoded
5872,RHEA:45084,True,0.2625220790377486,True,True,encoded
5873,RHEA:45088,True,0.3947541273462383,True,True,encoded
5874,RHEA:45092,True,0.6453057987148925,True,True,encoded
5875,RHEA:45096,True,0.0931711850652798,True,True,encoded
5876,RHEA:45100,True,0.8197568905886252,True,True,encoded
5877,RHEA:45104,True,0.8031272449154034,True,True,encoded
5878,RHEA:45108,True,0.1371232296470474,True,True,encoded
5879,RHEA:45112,True,0.1912009674955797,True,True,encoded
5880,RHEA:45116,True,0.4255353255215799,True,True,encoded
5881,RHEA:45120,True,0.7125335807218237,True,True,encoded
5882,RHEA:45124,True,0.1661673690539279,True,True,encoded
5883,RHEA:45128,True,0.2001805434792266,True,True,encoded
5884,RHEA:45132,True,0.5215568625874726,True,True,encoded
5885,RHEA:45140,True,0.2832784097333172,True,True,encoded
5886,RHEA:45144,True,0.1419636052267331,True,True,encoded
5887,RHEA:45148,True,0.3310565975768846,True,True,encoded
5888,RHEA:45152,True,0.2472771029866681,True,True,encoded
5889,RHEA:45156,True,0.3763852115029836,True,True,encoded
5890,RHEA:45160,True,0.7127131062820015,True,True,encoded
5891,RHEA:45164,True,0.5936033675633902,True,True,encoded
5892,RHEA:45168,True,0.0005293212415257,True,True,encoded
5893,RHEA:45172,True,0.0010876493753596,True,True,encoded
5894,RHEA:45176,True,0.0102160817871153,True,True,encoded
5895,RHEA:45180,True,0.0127571809198745,True,True,encoded
5896,RHEA:45188,True,0.293554881725074,True,True,encoded
5897,RHEA:45192,True,0.2868758678164639,True,True,encoded
5898,RHEA:45196,True,0.7670191207586996,True,True,encoded
5899,RHEA:45200,True,0.877483632965997,True,True,encoded
5900,RHEA:45204,True,0.679824414329413,True,True,encoded
5901,RHEA:45208,True,0.3662757532103863,True,True,encoded
5902,RHEA:45212,True,0.2018737205368085,True,True,encoded
5903,RHEA:45224,True,0.202608112236882,True,True,encoded
5904,RHEA:45228,True,0.2844211721796541,True,True,encoded
5905,RHEA:45232,True,0.0924894493407359,True,True,encoded
5906,RHEA:45236,True,0.3178885279408271,True,True,encoded
5907,RHEA:45240,True,0.3313364732207116,True,True,encoded
5908,RHEA:45244,True,0.3243538286626092,True,True,encoded
5909,RHEA:45256,True,0.7207196405782877,True,True,encoded
5910,RHEA:45264,True,0.8393536852986374,True,True,encoded
5911,RHEA:45272,True,0.4304523134222853,True,True,encoded
5912,RHEA:45276,True,0.4304523134222853,True,True,encoded
5913,RHEA:45280,True,0.3905060076724274,True,True,encoded
5914,RHEA:45284,True,0.0594114908420507,True,True,encoded
5915,RHEA:45288,True,0.1576616922714462,True,True,encoded
5916,RHEA:45292,True,0.8121822758879337,False,False,clipzyme_graph_prereq_failed:unmapped_atoms
5917,RHEA:45296,True,0.4473014624197333,True,True,encoded
5918,RHEA:45300,True,0.426990092129179,True,True,encoded
5919,RHEA:45304,True,0.2265562594756515,True,True,encoded
5920,RHEA:45308,True,0.4483659908601863,True,True,encoded
5921,RHEA:45312,True,0.4394893485905694,True,True,encoded
5922,RHEA:45316,True,0.4246016418881717,True,True,encoded
5923,RHEA:45320,True,0.175215193385958,True,True,encoded
5924,RHEA:45324,True,0.1211564370693309,True,True,encoded
5925,RHEA:45328,True,0.9967237559913138,True,True,encoded
5926,RHEA:45332,True,0.3277184303865585,True,True,encoded
5927,RHEA:45336,True,0.179129069528899,True,True,encoded
5928,RHEA:45340,True,0.9091679410691044,True,True,encoded
5929,RHEA:45348,True,0.6062911952723645,True,True,encoded
5930,RHEA:45352,True,0.8213016721947318,True,True,encoded
5931,RHEA:45356,True,0.3310434499919238,True,True,encoded
5932,RHEA:45360,True,0.3494449566118011,True,True,encoded
5933,RHEA:45364,True,0.3811315340138732,True,True,encoded
5934,RHEA:45368,True,0.4947478408068275,True,True,encoded
5935,RHEA:45372,True,0.48771122288032,True,True,encoded
5936,RHEA:45376,True,0.6151138523150554,True,True,encoded
5937,RHEA:45380,True,0.6053554488529463,True,True,encoded
5938,RHEA:45384,True,0.3946392718351288,True,True,encoded
5939,RHEA:45388,True,0.3191092791013767,True,True,encoded
5940,RHEA:45392,True,0.2469935746064149,True,True,encoded
5941,RHEA:45396,True,0.3414566417688049,True,True,encoded
5942,RHEA:45400,True,0.5101389437845989,True,True,encoded
5943,RHEA:45404,True,0.0586214949825648,True,True,encoded
5944,RHEA:45408,True,0.1735331273605964,True,True,encoded
5945,RHEA:45412,True,0.7778846220595278,True,True,encoded
5946,RHEA:45416,True,0.5159055555413743,True,True,encoded
5947,RHEA:45420,True,0.8902693219428183,True,True,encoded
5948,RHEA:45424,True,0.2470236221032291,True,True,encoded
5949,RHEA:45428,True,0.685868665676652,True,True,encoded
5950,RHEA:45432,True,0.7031990663461564,True,True,encoded
5951,RHEA:45436,True,0.6012897684831662,True,True,encoded
5952,RHEA:45440,True,0.3786768425997386,True,True,encoded
5953,RHEA:45444,True,0.5860009242359927,True,True,encoded
5954,RHEA:45448,True,0.5110330556036028,True,True,encoded
5955,RHEA:45452,True,0.8489119853416205,True,True,encoded
5956,RHEA:45456,True,0.901957398500288,True,True,encoded
5957,RHEA:45460,True,0.9286027251540424,True,True,encoded
5958,RHEA:45464,True,0.0522627580564559,True,True,encoded
5959,RHEA:45468,False,,False,False,mapping_unsupported
5960,RHEA:45472,True,0.228146009564743,True,True,encoded
5961,RHEA:45476,True,0.0002416281940243,True,True,encoded
5962,RHEA:45480,True,0.2250435045294718,True,True,encoded
5963,RHEA:45484,True,0.6795915588561847,True,True,encoded
5964,RHEA:45528,True,0.3735307400500274,True,True,encoded
5965,RHEA:45532,True,0.065908898541838,True,True,encoded
5966,RHEA:45536,True,0.1910127963259015,True,True,encoded
5967,RHEA:45540,True,0.2365128646101057,True,True,encoded
5968,RHEA:45544,True,0.5273989953727879,True,True,encoded
5969,RHEA:45552,True,0.2833830662640839,True,True,encoded
5970,RHEA:45556,True,0.3590045932686304,True,True,encoded
5971,RHEA:45560,True,0.9884526998258756,True,True,encoded
5972,RHEA:45564,True,0.9819042899510544,True,True,encoded
5973,RHEA:45576,True,0.3170205772648352,True,True,encoded
5974,RHEA:45580,True,0.9164763758852612,True,True,encoded
5975,RHEA:45584,True,0.1874479423783927,True,True,encoded
5976,RHEA:45588,True,0.0783111259170867,True,True,encoded
5977,RHEA:45592,True,0.1895845807662268,True,True,encoded
5978,RHEA:45596,True,0.2280276680711645,True,True,encoded
5979,RHEA:45600,True,0.8159537459220897,True,True,encoded
5980,RHEA:45604,True,0.8159537459220897,True,True,encoded
5981,RHEA:45608,True,0.4884723965537712,True,True,encoded
5982,RHEA:45612,True,0.5234163804150507,True,True,encoded
5983,RHEA:45616,True,0.5908385052234681,True,True,encoded
5984,RHEA:45620,True,0.6085086694587283,True,True,encoded
5985,RHEA:45624,True,0.1128020367609198,True,True,encoded
5986,RHEA:45628,True,0.4940783110198086,True,True,encoded
5987,RHEA:45632,True,0.1958367502732575,True,True,encoded
5988,RHEA:45636,True,0.0890407239388587,True,True,encoded
5989,RHEA:45640,True,0.218208878233733,True,True,encoded
5990,RHEA:45644,True,0.2728043944894958,True,True,encoded
5991,RHEA:45648,True,0.0325537724569907,True,True,encoded
5992,RHEA:45652,True,0.0492716769589163,True,True,encoded
5993,RHEA:45656,True,0.0294366781958488,True,True,encoded
5994,RHEA:45660,True,0.0398725904695801,True,True,encoded
5995,RHEA:45664,True,0.0354191840658106,True,True,encoded
5996,RHEA:45668,True,0.0353532787506368,True,True,encoded
5997,RHEA:45672,True,0.0572767046592511,True,True,encoded
5998,RHEA:45676,True,0.0337884125433409,True,True,encoded
5999,RHEA:45700,True,0.2863279544954988,True,True,encoded
6000,RHEA:45704,True,0.4272622405764795,True,True,encoded
6001,RHEA:45724,True,0.4446289090199432,True,True,encoded
6002,RHEA:45728,True,0.432837791170894,True,True,encoded
6003,RHEA:45732,True,0.2103150368670797,True,True,encoded
6004,RHEA:45736,True,0.2830060434751397,True,True,encoded
6005,RHEA:45740,True,0.4383750286592051,True,True,encoded
6006,RHEA:45744,True,0.7629388806504723,True,True,encoded
6007,RHEA:45748,True,0.2830060434751397,True,True,encoded
6008,RHEA:45752,True,0.3059615755863438,True,True,encoded
6009,RHEA:45756,True,0.3434947495736842,True,True,encoded
6010,RHEA:45760,True,0.8210723521974602,True,True,encoded
6011,RHEA:45764,True,0.7875326494354047,True,True,encoded
6012,RHEA:45768,True,0.9785583729516668,True,True,encoded
6013,RHEA:45776,True,0.7136783120077258,True,True,encoded
6014,RHEA:45780,True,0.094929993367862,False,False,clipzyme_graph_prereq_failed:unmapped_atoms
6015,RHEA:45784,True,0.6004049173645192,True,True,encoded
6016,RHEA:45796,True,0.0882222043267819,True,True,encoded
6017,RHEA:45800,True,0.3618989946707233,False,False,clipzyme_graph_prereq_failed:unmapped_atoms
6018,RHEA:45804,True,0.2356530001312805,True,True,encoded
6019,RHEA:45808,True,0.7734577586489975,True,True,encoded
6020,RHEA:45812,True,0.2069213688651706,True,True,encoded
6021,RHEA:45816,True,0.9596237778260244,False,False,clipzyme_graph_prereq_failed:reactant_product_map_sets_differ
6022,RHEA:45820,True,0.1004777288513759,True,True,encoded
6023,RHEA:45824,True,0.7687959685204313,True,True,encoded
6024,RHEA:45828,True,0.1912524507904157,True,True,encoded
6025,RHEA:45832,True,0.2134164156752609,True,True,encoded
6026,RHEA:45836,True,0.4304164089137579,True,True,encoded
6027,RHEA:45844,True,0.0885072192119882,True,True,encoded
6028,RHEA:45848,True,0.0831559699876885,True,True,encoded
6029,RHEA:45852,True,0.2017974406732319,True,True,encoded
6030,RHEA:45856,False,,False,False,mapping_unsupported
6031,RHEA:45860,False,,False,False,mapping_unsupported
6032,RHEA:45864,False,,False,False,mapping_unsupported
6033,RHEA:45868,False,,False,False,mapping_unsupported
6034,RHEA:45872,False,,False,False,mapping_unsupported
6035,RHEA:45876,False,,False,False,mapping_unsupported
6036,RHEA:45880,False,,False,False,mapping_unsupported
6037,RHEA:45884,False,,False,False,mapping_unsupported
6038,RHEA:45888,False,,False,False,mapping_unsupported
6039,RHEA:45892,True,0.487565785142144,True,True,encoded
6040,RHEA:45896,True,0.5673048649331097,True,True,encoded
6041,RHEA:45900,True,0.2844208947968235,True,True,encoded
6042,RHEA:45904,True,0.2813933921214901,True,True,encoded
6043,RHEA:45908,True,0.0018221330541861,True,True,encoded
6044,RHEA:45912,True,0.0934817196443667,True,True,encoded
6045,RHEA:45916,False,,False,False,mapping_unsupported
6046,RHEA:45920,False,,False,False,mapping_unsupported
6047,RHEA:45924,False,,False,False,mapping_unsupported
6048,RHEA:45928,False,,False,False,mapping_unsupported
6049,RHEA:45932,False,,False,False,mapping_unsupported
6050,RHEA:45936,False,,False,False,mapping_unsupported
6051,RHEA:45940,False,,False,False,mapping_unsupported
6052,RHEA:45944,False,,False,False,mapping_unsupported
6053,RHEA:45948,True,0.2433127462685335,True,True,encoded
6054,RHEA:45952,True,0.7913632905370859,True,True,encoded
6055,RHEA:45960,True,1.6539282077660114e-05,True,True,encoded
6056,RHEA:45964,True,0.0391654582334275,True,True,encoded
6057,RHEA:45968,True,0.4557280808365062,True,True,encoded
6058,RHEA:45972,True,0.4350847337612882,True,True,encoded
6059,RHEA:45976,True,0.4573335044682923,True,True,encoded
6060,RHEA:45980,True,0.0943643000816131,True,True,encoded
6061,RHEA:45984,True,0.082636772988595,True,True,encoded
6062,RHEA:45988,True,0.3492223702702972,True,True,encoded
6063,RHEA:45992,True,0.2837357450353046,True,True,encoded
6064,RHEA:45996,True,0.3753824786957583,True,True,encoded
6065,RHEA:46000,True,0.104066902595458,True,True,encoded
6066,RHEA:46012,True,0.4638195391310123,True,True,encoded
6067,RHEA:46016,True,0.7224609342339706,True,True,encoded
6068,RHEA:46020,True,0.2636830921665012,True,True,encoded
6069,RHEA:46024,True,0.6369893979654654,True,True,encoded
6070,RHEA:46028,True,0.6974483340691467,True,True,encoded
6071,RHEA:46032,True,0.6974483340691467,True,True,encoded
6072,RHEA:46040,True,0.3153763057380773,True,True,encoded
6073,RHEA:46044,True,0.3157747807161999,True,True,encoded
6074,RHEA:46048,True,0.4872300277148794,True,True,encoded
6075,RHEA:46052,True,0.6946065121479786,True,True,encoded
6076,RHEA:46056,True,0.0710247046869414,True,True,encoded
6077,RHEA:46060,True,0.0714394587907887,True,True,encoded
6078,RHEA:46064,True,0.0715832985489604,True,True,encoded
6079,RHEA:46068,True,0.326174298490415,True,True,encoded
6080,RHEA:46072,True,0.1021116159538974,True,True,encoded
6081,RHEA:46076,True,0.060876840284241,True,True,encoded
6082,RHEA:46080,True,0.033979632613213,True,True,encoded
6083,RHEA:46084,True,0.4249044821230612,True,True,encoded
6084,RHEA:46092,True,0.2690992389678272,True,True,encoded
6085,RHEA:46096,False,,False,False,mapping_unsupported
6086,RHEA:46100,True,0.3796255275623927,True,True,encoded
6087,RHEA:46104,True,0.2560707517761199,True,True,encoded
6088,RHEA:46108,True,0.0013831333843607,True,True,encoded
6089,RHEA:46112,True,0.2671399426379185,True,True,encoded
6090,RHEA:46116,True,0.6618751116313796,True,True,encoded
6091,RHEA:46120,True,0.1748132918247164,True,True,encoded
6092,RHEA:46124,True,0.2340892482985199,True,True,encoded
6093,RHEA:46128,True,0.1720927530496385,True,True,encoded
6094,RHEA:46132,True,0.1638768261321102,True,True,encoded
6095,RHEA:46136,True,0.0889400947222659,True,True,encoded
6096,RHEA:46140,True,0.208001394017078,True,True,encoded
6097,RHEA:46144,True,0.20260223756124,True,True,encoded
6098,RHEA:46148,True,0.2630278943372231,True,True,encoded
6099,RHEA:46160,True,0.373855180457627,True,True,encoded
6100,RHEA:46164,True,0.0986161402542244,True,True,encoded
6101,RHEA:46168,True,0.0214470962247643,True,True,encoded
6102,RHEA:46172,True,0.0415787334156834,True,True,encoded
6103,RHEA:46176,True,0.0207080521209542,True,True,encoded
6104,RHEA:46180,True,0.024703313046986,True,True,encoded
6105,RHEA:46184,True,0.020282149042097,True,True,encoded
6106,RHEA:46188,True,0.724166854141878,True,True,encoded
6107,RHEA:46192,True,0.2903084971874419,True,True,encoded
6108,RHEA:46196,True,0.2630668263499705,True,True,encoded
6109,RHEA:46200,True,0.2698950109407643,True,True,encoded
6110,RHEA:46204,True,0.2933017074340968,True,True,encoded
6111,RHEA:46208,True,0.0090665556941847,True,True,encoded
6112,RHEA:46212,True,0.9887895080265092,True,True,encoded
6113,RHEA:46216,True,0.4459723801093606,True,True,encoded
6114,RHEA:46220,True,0.6032494439116929,True,True,encoded
6115,RHEA:46228,True,0.0954659034865043,True,True,encoded
