split_id,query_id,budget,candidate_universe,candidate_count,n_positives,hit,positive_recall,best_positive_rank,reciprocal_rank,top1_is_uniprot,uniprot_above_best_positive
p0_r4,MARTS_RXN_0bc621c08854694f,20,canonical,1421,1,0,0.0,1028,0.0009727626459143969,False,0
p0_r4,MARTS_RXN_0bc621c08854694f,20,expanded,7093,1,0,0.0,4266,0.00023441162681669012,False,3238
p0_r4,MARTS_RXN_0fa82c3b7c55ea30,20,canonical,1421,1,1,1.0,8,0.125,False,0
p0_r4,MARTS_RXN_0fa82c3b7c55ea30,20,expanded,7093,1,0,0.0,35,0.02857142857142857,False,27
p0_r4,MARTS_RXN_412a1f752827b429,20,canonical,1421,1,1,1.0,9,0.1111111111111111,False,0
p0_r4,MARTS_RXN_412a1f752827b429,20,expanded,7093,1,1,1.0,10,0.1,False,1
p0_r4,MARTS_RXN_6290a24f780c8fab,20,canonical,1421,1,0,0.0,452,0.0022123893805309734,False,0
p0_r4,MARTS_RXN_6290a24f780c8fab,20,expanded,7093,1,0,0.0,2275,0.00043956043956043956,True,1823
p0_r4,MARTS_RXN_78f709de4b7cf2ac,20,canonical,1421,1,1,1.0,9,0.1111111111111111,False,0
p0_r4,MARTS_RXN_78f709de4b7cf2ac,20,expanded,7093,1,1,1.0,13,0.07692307692307693,False,4
p0_r4,MARTS_RXN_d0c235775bc5fa24,20,canonical,1421,1,0,0.0,65,0.015384615384615385,False,0
p0_r4,MARTS_RXN_d0c235775bc5fa24,20,expanded,7093,1,0,0.0,272,0.003676470588235294,False,207
p0_r4,MARTS_RXN_ed3cf125a033969c,20,canonical,1421,1,0,0.0,239,0.0041841004184100415,False,0
p0_r4,MARTS_RXN_ed3cf125a033969c,20,expanded,7093,1,0,0.0,1680,0.0005952380952380953,False,1441
p0_r4,MARTS_RXN_ed65fc0ae86103c3,20,canonical,1421,1,0,0.0,443,0.002257336343115124,False,0
p0_r4,MARTS_RXN_ed65fc0ae86103c3,20,expanded,7093,1,0,0.0,1872,0.0005341880341880342,False,1429
p0_r4,MARTS_RXN_fa03c166bbd74319,20,canonical,1421,1,0,0.0,350,0.002857142857142857,False,0
p0_r4,MARTS_RXN_fa03c166bbd74319,20,expanded,7093,1,0,0.0,2872,0.00034818941504178273,False,2522
p1_r0,MARTS_RXN_2d848cafa6c3ce23,3,canonical,1421,1,0,0.0,779,0.0012836970474967907,False,0
p1_r0,MARTS_RXN_2d848cafa6c3ce23,3,expanded,7093,1,0,0.0,4678,0.00021376656690893543,True,3899
p1_r0,MARTS_RXN_5ebefc2c594480ea,3,canonical,1421,1,0,0.0,324,0.0030864197530864196,False,0
p1_r0,MARTS_RXN_5ebefc2c594480ea,3,expanded,7093,1,0,0.0,1151,0.0008688097306689834,False,827
p1_r0,MARTS_RXN_6385ac1fa7a9794c,3,canonical,1421,1,0,0.0,1006,0.0009940357852882703,False,0
p1_r0,MARTS_RXN_6385ac1fa7a9794c,3,expanded,7093,1,0,0.0,5605,0.0001784121320249777,True,4599
p1_r0,MARTS_RXN_68d7c7a6b97fc6da,3,canonical,1421,1,0,0.0,17,0.058823529411764705,False,0
p1_r0,MARTS_RXN_68d7c7a6b97fc6da,3,expanded,7093,1,0,0.0,17,0.058823529411764705,False,0
p1_r0,MARTS_RXN_8d049834636c4bf1,3,canonical,1421,1,0,0.0,16,0.0625,False,0
p1_r0,MARTS_RXN_8d049834636c4bf1,3,expanded,7093,1,0,0.0,16,0.0625,False,0
p1_r0,MARTS_RXN_be324f8633fc718b,3,canonical,1421,1,0,0.0,36,0.027777777777777776,False,0
p1_r0,MARTS_RXN_be324f8633fc718b,3,expanded,7093,1,0,0.0,191,0.005235602094240838,True,155
p1_r0,MARTS_RXN_2d848cafa6c3ce23,10,canonical,1421,1,0,0.0,779,0.0012836970474967907,False,0
p1_r0,MARTS_RXN_2d848cafa6c3ce23,10,expanded,7093,1,0,0.0,4678,0.00021376656690893543,True,3899
p1_r0,MARTS_RXN_5ebefc2c594480ea,10,canonical,1421,1,0,0.0,324,0.0030864197530864196,False,0
p1_r0,MARTS_RXN_5ebefc2c594480ea,10,expanded,7093,1,0,0.0,1151,0.0008688097306689834,False,827
p1_r0,MARTS_RXN_6385ac1fa7a9794c,10,canonical,1421,1,0,0.0,1006,0.0009940357852882703,False,0
p1_r0,MARTS_RXN_6385ac1fa7a9794c,10,expanded,7093,1,0,0.0,5605,0.0001784121320249777,True,4599
p1_r0,MARTS_RXN_68d7c7a6b97fc6da,10,canonical,1421,1,0,0.0,17,0.058823529411764705,False,0
p1_r0,MARTS_RXN_68d7c7a6b97fc6da,10,expanded,7093,1,0,0.0,17,0.058823529411764705,False,0
p1_r0,MARTS_RXN_8d049834636c4bf1,10,canonical,1421,1,0,0.0,16,0.0625,False,0
p1_r0,MARTS_RXN_8d049834636c4bf1,10,expanded,7093,1,0,0.0,16,0.0625,False,0
p1_r0,MARTS_RXN_be324f8633fc718b,10,canonical,1421,1,0,0.0,36,0.027777777777777776,False,0
p1_r0,MARTS_RXN_be324f8633fc718b,10,expanded,7093,1,0,0.0,191,0.005235602094240838,True,155
p1_r0,MARTS_RXN_2d848cafa6c3ce23,20,canonical,1421,1,0,0.0,824,0.0012135922330097086,False,0
p1_r0,MARTS_RXN_2d848cafa6c3ce23,20,expanded,7093,1,0,0.0,4803,0.00020820320632937748,True,3979
p1_r0,MARTS_RXN_5ebefc2c594480ea,20,canonical,1421,1,0,0.0,518,0.0019305019305019305,False,0
p1_r0,MARTS_RXN_5ebefc2c594480ea,20,expanded,7093,1,0,0.0,2035,0.0004914004914004914,False,1517
p1_r0,MARTS_RXN_6385ac1fa7a9794c,20,canonical,1421,1,0,0.0,1071,0.0009337068160597573,False,0
p1_r0,MARTS_RXN_6385ac1fa7a9794c,20,expanded,7093,1,0,0.0,5894,0.00016966406515100103,True,4823
p1_r0,MARTS_RXN_68d7c7a6b97fc6da,20,canonical,1421,1,1,1.0,18,0.05555555555555555,False,0
p1_r0,MARTS_RXN_68d7c7a6b97fc6da,20,expanded,7093,1,1,1.0,18,0.05555555555555555,False,0
p1_r0,MARTS_RXN_8d049834636c4bf1,20,canonical,1421,1,1,1.0,17,0.058823529411764705,False,0
p1_r0,MARTS_RXN_8d049834636c4bf1,20,expanded,7093,1,1,1.0,17,0.058823529411764705,False,0
p1_r0,MARTS_RXN_be324f8633fc718b,20,canonical,1421,1,0,0.0,29,0.034482758620689655,False,0
p1_r0,MARTS_RXN_be324f8633fc718b,20,expanded,7093,1,0,0.0,141,0.0070921985815602835,True,112
p1_r1,MARTS_RXN_33b3f74378db9fa9,3,canonical,1421,1,0,0.0,66,0.015151515151515152,False,0
p1_r1,MARTS_RXN_33b3f74378db9fa9,3,expanded,7093,1,0,0.0,282,0.0035460992907801418,False,216
p1_r1,MARTS_RXN_5e756bc9af8160fa,3,canonical,1421,1,0,0.0,643,0.0015552099533437014,False,0
p1_r1,MARTS_RXN_5e756bc9af8160fa,3,expanded,7093,1,0,0.0,4339,0.00023046784973496196,False,3696
p1_r1,MARTS_RXN_769df5ece0f33f46,3,canonical,1421,1,0,0.0,575,0.0017391304347826088,False,0
p1_r1,MARTS_RXN_769df5ece0f33f46,3,expanded,7093,1,0,0.0,4264,0.00023452157598499062,False,3689
p1_r1,MARTS_RXN_78399ec4fc85c2fe,3,canonical,1421,1,0,0.0,168,0.005952380952380952,False,0
p1_r1,MARTS_RXN_78399ec4fc85c2fe,3,expanded,7093,1,0,0.0,602,0.0016611295681063123,False,434
p1_r1,MARTS_RXN_9bfd169ae97ddf61,3,canonical,1421,2,0,0.0,123,0.008130081300813009,False,0
p1_r1,MARTS_RXN_9bfd169ae97ddf61,3,expanded,7093,2,0,0.0,468,0.002136752136752137,False,345
p1_r1,MARTS_RXN_a78f2392f8c21c04,3,canonical,1421,1,0,0.0,1069,0.0009354536950420954,False,0
p1_r1,MARTS_RXN_a78f2392f8c21c04,3,expanded,7093,1,0,0.0,6286,0.0001590836780146357,False,5217
p1_r1,MARTS_RXN_b3c865336ac365fa,3,canonical,1421,2,0,0.0,60,0.016666666666666666,False,0
p1_r1,MARTS_RXN_b3c865336ac365fa,3,expanded,7093,2,0,0.0,496,0.0020161290322580645,False,436
p1_r1,MARTS_RXN_c29f1cca3044ee37,3,canonical,1421,1,0,0.0,8,0.125,False,0
p1_r1,MARTS_RXN_c29f1cca3044ee37,3,expanded,7093,1,0,0.0,15,0.06666666666666667,False,7
p1_r1,MARTS_RXN_c4cfcdfee60d6644,3,canonical,1421,1,0,0.0,1088,0.0009191176470588235,False,0
p1_r1,MARTS_RXN_c4cfcdfee60d6644,3,expanded,7093,1,0,0.0,6338,0.0001577784790154623,True,5250
p1_r1,MARTS_RXN_c9b279de04421c5d,3,canonical,1421,3,0,0.0,16,0.0625,False,0
p1_r1,MARTS_RXN_c9b279de04421c5d,3,expanded,7093,3,0,0.0,143,0.006993006993006993,False,127
p1_r1,MARTS_RXN_cab46dc67f5d9643,3,canonical,1421,1,0,0.0,694,0.001440922190201729,False,0
p1_r1,MARTS_RXN_cab46dc67f5d9643,3,expanded,7093,1,0,0.0,3636,0.000275027502750275,False,2942
p1_r1,MARTS_RXN_dd89a5b3606fb5ca,3,canonical,1421,1,0,0.0,1116,0.0008960573476702509,False,0
p1_r1,MARTS_RXN_dd89a5b3606fb5ca,3,expanded,7093,1,0,0.0,5346,0.00018705574261129816,False,4230
p1_r1,MARTS_RXN_e71ff45cbd78c666,3,canonical,1421,1,0,0.0,273,0.003663003663003663,False,0
p1_r1,MARTS_RXN_e71ff45cbd78c666,3,expanded,7093,1,0,0.0,2003,0.0004992511233150275,False,1730
p1_r1,MARTS_RXN_efd2739d909f2991,3,canonical,1421,1,0,0.0,212,0.0047169811320754715,False,0
p1_r1,MARTS_RXN_efd2739d909f2991,3,expanded,7093,1,0,0.0,1784,0.0005605381165919282,False,1572
p1_r1,MARTS_RXN_f12698751b7a845b,3,canonical,1421,1,0,0.0,6,0.16666666666666666,False,0
p1_r1,MARTS_RXN_f12698751b7a845b,3,expanded,7093,1,0,0.0,20,0.05,False,14
p1_r1,MARTS_RXN_f7cc3793e8fe05f4,3,canonical,1421,2,0,0.0,231,0.004329004329004329,False,0
p1_r1,MARTS_RXN_f7cc3793e8fe05f4,3,expanded,7093,2,0,0.0,1364,0.0007331378299120235,False,1133
p1_r1,MARTS_RXN_faf8834b256f41eb,3,canonical,1421,1,0,0.0,364,0.0027472527472527475,False,0
p1_r1,MARTS_RXN_faf8834b256f41eb,3,expanded,7093,1,0,0.0,1205,0.0008298755186721991,False,841
p1_r1,MARTS_RXN_33b3f74378db9fa9,10,canonical,1421,1,0,0.0,66,0.015151515151515152,False,0
p1_r1,MARTS_RXN_33b3f74378db9fa9,10,expanded,7093,1,0,0.0,282,0.0035460992907801418,False,216
p1_r1,MARTS_RXN_5e756bc9af8160fa,10,canonical,1421,1,0,0.0,643,0.0015552099533437014,False,0
p1_r1,MARTS_RXN_5e756bc9af8160fa,10,expanded,7093,1,0,0.0,4339,0.00023046784973496196,False,3696
p1_r1,MARTS_RXN_769df5ece0f33f46,10,canonical,1421,1,0,0.0,575,0.0017391304347826088,False,0
p1_r1,MARTS_RXN_769df5ece0f33f46,10,expanded,7093,1,0,0.0,4264,0.00023452157598499062,False,3689
p1_r1,MARTS_RXN_78399ec4fc85c2fe,10,canonical,1421,1,0,0.0,168,0.005952380952380952,False,0
p1_r1,MARTS_RXN_78399ec4fc85c2fe,10,expanded,7093,1,0,0.0,602,0.0016611295681063123,False,434
p1_r1,MARTS_RXN_9bfd169ae97ddf61,10,canonical,1421,2,0,0.0,123,0.008130081300813009,False,0
p1_r1,MARTS_RXN_9bfd169ae97ddf61,10,expanded,7093,2,0,0.0,468,0.002136752136752137,False,345
p1_r1,MARTS_RXN_a78f2392f8c21c04,10,canonical,1421,1,0,0.0,1069,0.0009354536950420954,False,0
p1_r1,MARTS_RXN_a78f2392f8c21c04,10,expanded,7093,1,0,0.0,6286,0.0001590836780146357,False,5217
p1_r1,MARTS_RXN_b3c865336ac365fa,10,canonical,1421,2,0,0.0,60,0.016666666666666666,False,0
p1_r1,MARTS_RXN_b3c865336ac365fa,10,expanded,7093,2,0,0.0,496,0.0020161290322580645,False,436
p1_r1,MARTS_RXN_c29f1cca3044ee37,10,canonical,1421,1,1,1.0,8,0.125,False,0
p1_r1,MARTS_RXN_c29f1cca3044ee37,10,expanded,7093,1,0,0.0,15,0.06666666666666667,False,7
p1_r1,MARTS_RXN_c4cfcdfee60d6644,10,canonical,1421,1,0,0.0,1088,0.0009191176470588235,False,0
p1_r1,MARTS_RXN_c4cfcdfee60d6644,10,expanded,7093,1,0,0.0,6338,0.0001577784790154623,True,5250
p1_r1,MARTS_RXN_c9b279de04421c5d,10,canonical,1421,3,0,0.0,16,0.0625,False,0
p1_r1,MARTS_RXN_c9b279de04421c5d,10,expanded,7093,3,0,0.0,143,0.006993006993006993,False,127
p1_r1,MARTS_RXN_cab46dc67f5d9643,10,canonical,1421,1,0,0.0,694,0.001440922190201729,False,0
p1_r1,MARTS_RXN_cab46dc67f5d9643,10,expanded,7093,1,0,0.0,3636,0.000275027502750275,False,2942
p1_r1,MARTS_RXN_dd89a5b3606fb5ca,10,canonical,1421,1,0,0.0,1116,0.0008960573476702509,False,0
p1_r1,MARTS_RXN_dd89a5b3606fb5ca,10,expanded,7093,1,0,0.0,5346,0.00018705574261129816,False,4230
p1_r1,MARTS_RXN_e71ff45cbd78c666,10,canonical,1421,1,0,0.0,273,0.003663003663003663,False,0
p1_r1,MARTS_RXN_e71ff45cbd78c666,10,expanded,7093,1,0,0.0,2003,0.0004992511233150275,False,1730
p1_r1,MARTS_RXN_efd2739d909f2991,10,canonical,1421,1,0,0.0,212,0.0047169811320754715,False,0
p1_r1,MARTS_RXN_efd2739d909f2991,10,expanded,7093,1,0,0.0,1784,0.0005605381165919282,False,1572
p1_r1,MARTS_RXN_f12698751b7a845b,10,canonical,1421,1,1,1.0,6,0.16666666666666666,False,0
p1_r1,MARTS_RXN_f12698751b7a845b,10,expanded,7093,1,0,0.0,20,0.05,False,14
p1_r1,MARTS_RXN_f7cc3793e8fe05f4,10,canonical,1421,2,0,0.0,231,0.004329004329004329,False,0
p1_r1,MARTS_RXN_f7cc3793e8fe05f4,10,expanded,7093,2,0,0.0,1364,0.0007331378299120235,False,1133
p1_r1,MARTS_RXN_faf8834b256f41eb,10,canonical,1421,1,0,0.0,364,0.0027472527472527475,False,0
p1_r1,MARTS_RXN_faf8834b256f41eb,10,expanded,7093,1,0,0.0,1205,0.0008298755186721991,False,841
p1_r1,MARTS_RXN_33b3f74378db9fa9,20,canonical,1421,1,0,0.0,84,0.011904761904761904,False,0
p1_r1,MARTS_RXN_33b3f74378db9fa9,20,expanded,7093,1,0,0.0,487,0.002053388090349076,False,403
p1_r1,MARTS_RXN_5e756bc9af8160fa,20,canonical,1421,1,0,0.0,719,0.0013908205841446453,False,0
p1_r1,MARTS_RXN_5e756bc9af8160fa,20,expanded,7093,1,0,0.0,4900,0.00020408163265306123,False,4181
p1_r1,MARTS_RXN_769df5ece0f33f46,20,canonical,1421,1,0,0.0,537,0.00186219739292365,False,0
p1_r1,MARTS_RXN_769df5ece0f33f46,20,expanded,7093,1,0,0.0,3952,0.00025303643724696357,False,3415
p1_r1,MARTS_RXN_78399ec4fc85c2fe,20,canonical,1421,1,0,0.0,173,0.005780346820809248,False,0
p1_r1,MARTS_RXN_78399ec4fc85c2fe,20,expanded,7093,1,0,0.0,661,0.0015128593040847202,False,488
p1_r1,MARTS_RXN_9bfd169ae97ddf61,20,canonical,1421,2,0,0.0,118,0.00847457627118644,False,0
p1_r1,MARTS_RXN_9bfd169ae97ddf61,20,expanded,7093,2,0,0.0,425,0.002352941176470588,False,307
p1_r1,MARTS_RXN_a78f2392f8c21c04,20,canonical,1421,1,0,0.0,1034,0.0009671179883945841,False,0
p1_r1,MARTS_RXN_a78f2392f8c21c04,20,expanded,7093,1,0,0.0,6161,0.00016231131309852296,False,5127
p1_r1,MARTS_RXN_b3c865336ac365fa,20,canonical,1421,2,0,0.0,76,0.013157894736842105,False,0
p1_r1,MARTS_RXN_b3c865336ac365fa,20,expanded,7093,2,0,0.0,692,0.001445086705202312,False,616
p1_r1,MARTS_RXN_c29f1cca3044ee37,20,canonical,1421,1,1,1.0,8,0.125,False,0
p1_r1,MARTS_RXN_c29f1cca3044ee37,20,expanded,7093,1,1,1.0,17,0.058823529411764705,False,9
p1_r1,MARTS_RXN_c4cfcdfee60d6644,20,canonical,1421,1,0,0.0,1119,0.0008936550491510277,False,0
p1_r1,MARTS_RXN_c4cfcdfee60d6644,20,expanded,7093,1,0,0.0,6485,0.00015420200462606013,True,5366
p1_r1,MARTS_RXN_c9b279de04421c5d,20,canonical,1421,3,0,0.0,23,0.043478260869565216,False,0
p1_r1,MARTS_RXN_c9b279de04421c5d,20,expanded,7093,3,0,0.0,202,0.0049504950495049506,False,179
p1_r1,MARTS_RXN_cab46dc67f5d9643,20,canonical,1421,1,0,0.0,612,0.0016339869281045752,False,0
p1_r1,MARTS_RXN_cab46dc67f5d9643,20,expanded,7093,1,0,0.0,2802,0.00035688793718772306,False,2190
p1_r1,MARTS_RXN_dd89a5b3606fb5ca,20,canonical,1421,1,0,0.0,1073,0.0009319664492078285,False,0
p1_r1,MARTS_RXN_dd89a5b3606fb5ca,20,expanded,7093,1,0,0.0,5104,0.00019592476489028212,False,4031
p1_r1,MARTS_RXN_e71ff45cbd78c666,20,canonical,1421,1,0,0.0,261,0.0038314176245210726,False,0
p1_r1,MARTS_RXN_e71ff45cbd78c666,20,expanded,7093,1,0,0.0,2122,0.000471253534401508,True,1861
p1_r1,MARTS_RXN_efd2739d909f2991,20,canonical,1421,1,0,0.0,206,0.0048543689320388345,False,0
p1_r1,MARTS_RXN_efd2739d909f2991,20,expanded,7093,1,0,0.0,1478,0.0006765899864682003,True,1272
p1_r1,MARTS_RXN_f12698751b7a845b,20,canonical,1421,1,1,1.0,6,0.16666666666666666,False,0
p1_r1,MARTS_RXN_f12698751b7a845b,20,expanded,7093,1,1,1.0,20,0.05,False,14
p1_r1,MARTS_RXN_f7cc3793e8fe05f4,20,canonical,1421,2,0,0.0,169,0.005917159763313609,False,0
p1_r1,MARTS_RXN_f7cc3793e8fe05f4,20,expanded,7093,2,0,0.0,1035,0.000966183574879227,False,866
p1_r1,MARTS_RXN_faf8834b256f41eb,20,canonical,1421,1,0,0.0,304,0.003289473684210526,False,0
p1_r1,MARTS_RXN_faf8834b256f41eb,20,expanded,7093,1,0,0.0,1196,0.0008361204013377926,False,892
p1_r2,MARTS_RXN_23b0ccdf525591f4,3,canonical,1421,1,0,0.0,53,0.018867924528301886,False,0
p1_r2,MARTS_RXN_23b0ccdf525591f4,3,expanded,7093,1,0,0.0,584,0.0017123287671232876,True,531
p1_r2,MARTS_RXN_3d09cb5fb80099ee,3,canonical,1421,1,0,0.0,34,0.029411764705882353,False,0
p1_r2,MARTS_RXN_3d09cb5fb80099ee,3,expanded,7093,1,0,0.0,111,0.009009009009009009,False,77
p1_r2,MARTS_RXN_51c6e7c89344a669,3,canonical,1421,1,0,0.0,200,0.005,False,0
p1_r2,MARTS_RXN_51c6e7c89344a669,3,expanded,7093,1,0,0.0,1193,0.0008382229673093043,False,993
p1_r2,MARTS_RXN_5904725d5317baab,3,canonical,1421,1,0,0.0,101,0.009900990099009901,False,0
p1_r2,MARTS_RXN_5904725d5317baab,3,expanded,7093,1,0,0.0,512,0.001953125,True,411
p1_r2,MARTS_RXN_7c41968d1cff8894,3,canonical,1421,2,0,0.0,172,0.005813953488372093,False,0
p1_r2,MARTS_RXN_7c41968d1cff8894,3,expanded,7093,2,0,0.0,418,0.0023923444976076554,False,246
p1_r2,MARTS_RXN_c82f9ce748cd25cd,3,canonical,1421,3,0,0.0,24,0.041666666666666664,False,0
p1_r2,MARTS_RXN_c82f9ce748cd25cd,3,expanded,7093,3,0,0.0,108,0.009259259259259259,True,84
p1_r2,MARTS_RXN_d147768eaf206e54,3,canonical,1421,1,0,0.0,538,0.0018587360594795538,False,0
p1_r2,MARTS_RXN_d147768eaf206e54,3,expanded,7093,1,0,0.0,2570,0.0003891050583657588,True,2032
p1_r2,MARTS_RXN_d86b1fdbc72dc191,3,canonical,1421,2,0,0.0,779,0.0012836970474967907,False,0
p1_r2,MARTS_RXN_d86b1fdbc72dc191,3,expanded,7093,2,0,0.0,4177,0.00023940627244433804,False,3398
p1_r2,MARTS_RXN_de164cb3f0e10ea4,3,canonical,1421,1,0,0.0,28,0.03571428571428571,False,0
p1_r2,MARTS_RXN_de164cb3f0e10ea4,3,expanded,7093,1,0,0.0,115,0.008695652173913044,False,87
p1_r2,MARTS_RXN_23b0ccdf525591f4,10,canonical,1421,1,0,0.0,53,0.018867924528301886,False,0
p1_r2,MARTS_RXN_23b0ccdf525591f4,10,expanded,7093,1,0,0.0,584,0.0017123287671232876,True,531
p1_r2,MARTS_RXN_3d09cb5fb80099ee,10,canonical,1421,1,0,0.0,34,0.029411764705882353,False,0
p1_r2,MARTS_RXN_3d09cb5fb80099ee,10,expanded,7093,1,0,0.0,111,0.009009009009009009,False,77
p1_r2,MARTS_RXN_51c6e7c89344a669,10,canonical,1421,1,0,0.0,200,0.005,False,0
p1_r2,MARTS_RXN_51c6e7c89344a669,10,expanded,7093,1,0,0.0,1193,0.0008382229673093043,False,993
p1_r2,MARTS_RXN_5904725d5317baab,10,canonical,1421,1,0,0.0,101,0.009900990099009901,False,0
p1_r2,MARTS_RXN_5904725d5317baab,10,expanded,7093,1,0,0.0,512,0.001953125,True,411
p1_r2,MARTS_RXN_7c41968d1cff8894,10,canonical,1421,2,0,0.0,172,0.005813953488372093,False,0
p1_r2,MARTS_RXN_7c41968d1cff8894,10,expanded,7093,2,0,0.0,418,0.0023923444976076554,False,246
p1_r2,MARTS_RXN_c82f9ce748cd25cd,10,canonical,1421,3,0,0.0,24,0.041666666666666664,False,0
p1_r2,MARTS_RXN_c82f9ce748cd25cd,10,expanded,7093,3,0,0.0,108,0.009259259259259259,True,84
p1_r2,MARTS_RXN_d147768eaf206e54,10,canonical,1421,1,0,0.0,538,0.0018587360594795538,False,0
p1_r2,MARTS_RXN_d147768eaf206e54,10,expanded,7093,1,0,0.0,2570,0.0003891050583657588,True,2032
p1_r2,MARTS_RXN_d86b1fdbc72dc191,10,canonical,1421,2,0,0.0,779,0.0012836970474967907,False,0
p1_r2,MARTS_RXN_d86b1fdbc72dc191,10,expanded,7093,2,0,0.0,4177,0.00023940627244433804,False,3398
p1_r2,MARTS_RXN_de164cb3f0e10ea4,10,canonical,1421,1,0,0.0,28,0.03571428571428571,False,0
p1_r2,MARTS_RXN_de164cb3f0e10ea4,10,expanded,7093,1,0,0.0,115,0.008695652173913044,False,87
p1_r2,MARTS_RXN_23b0ccdf525591f4,20,canonical,1421,1,0,0.0,60,0.016666666666666666,False,0
p1_r2,MARTS_RXN_23b0ccdf525591f4,20,expanded,7093,1,0,0.0,538,0.0018587360594795538,True,478
p1_r2,MARTS_RXN_3d09cb5fb80099ee,20,canonical,1421,1,0,0.0,25,0.04,False,0
p1_r2,MARTS_RXN_3d09cb5fb80099ee,20,expanded,7093,1,0,0.0,109,0.009174311926605505,False,84
p1_r2,MARTS_RXN_51c6e7c89344a669,20,canonical,1421,1,0,0.0,152,0.006578947368421052,False,0
p1_r2,MARTS_RXN_51c6e7c89344a669,20,expanded,7093,1,0,0.0,934,0.0010706638115631692,False,782
p1_r2,MARTS_RXN_5904725d5317baab,20,canonical,1421,1,0,0.0,83,0.012048192771084338,False,0
p1_r2,MARTS_RXN_5904725d5317baab,20,expanded,7093,1,0,0.0,502,0.00199203187250996,True,419
p1_r2,MARTS_RXN_7c41968d1cff8894,20,canonical,1421,2,0,0.0,159,0.006289308176100629,False,0
p1_r2,MARTS_RXN_7c41968d1cff8894,20,expanded,7093,2,0,0.0,384,0.0026041666666666665,False,225
p1_r2,MARTS_RXN_c82f9ce748cd25cd,20,canonical,1421,3,0,0.0,26,0.038461538461538464,False,0
p1_r2,MARTS_RXN_c82f9ce748cd25cd,20,expanded,7093,3,0,0.0,116,0.008620689655172414,True,90
p1_r2,MARTS_RXN_d147768eaf206e54,20,canonical,1421,1,0,0.0,594,0.0016835016835016834,False,0
p1_r2,MARTS_RXN_d147768eaf206e54,20,expanded,7093,1,0,0.0,2967,0.0003370407819346141,True,2373
p1_r2,MARTS_RXN_d86b1fdbc72dc191,20,canonical,1421,2,0,0.0,832,0.001201923076923077,False,0
p1_r2,MARTS_RXN_d86b1fdbc72dc191,20,expanded,7093,2,0,0.0,4399,0.00022732439190725165,False,3567
p1_r2,MARTS_RXN_de164cb3f0e10ea4,20,canonical,1421,1,0,0.0,25,0.04,False,0
p1_r2,MARTS_RXN_de164cb3f0e10ea4,20,expanded,7093,1,0,0.0,102,0.00980392156862745,False,77
p1_r3,MARTS_RXN_237f1c153ad64a02,3,canonical,1421,1,0,0.0,77,0.012987012987012988,False,0
p1_r3,MARTS_RXN_237f1c153ad64a02,3,expanded,7093,1,0,0.0,690,0.0014492753623188406,False,613
p1_r3,MARTS_RXN_2554ee320331a2bb,3,canonical,1421,1,0,0.0,400,0.0025,False,0
p1_r3,MARTS_RXN_2554ee320331a2bb,3,expanded,7093,1,0,0.0,2109,0.000474158368895211,True,1709
p1_r3,MARTS_RXN_3ae1fc659b1448c6,3,canonical,1421,1,0,0.0,238,0.004201680672268907,False,0
p1_r3,MARTS_RXN_3ae1fc659b1448c6,3,expanded,7093,1,0,0.0,1537,0.0006506180871828237,False,1299
p1_r3,MARTS_RXN_6d6aa67d85ada1bf,3,canonical,1421,1,0,0.0,8,0.125,False,0
p1_r3,MARTS_RXN_6d6aa67d85ada1bf,3,expanded,7093,1,0,0.0,8,0.125,False,0
p1_r3,MARTS_RXN_86ce128d7d61cd1d,3,canonical,1421,1,0,0.0,314,0.0031847133757961785,False,0
p1_r3,MARTS_RXN_86ce128d7d61cd1d,3,expanded,7093,1,0,0.0,1937,0.0005162622612287042,False,1623
p1_r3,MARTS_RXN_877408d79e1b5e00,3,canonical,1421,1,0,0.0,1053,0.000949667616334283,False,0
p1_r3,MARTS_RXN_877408d79e1b5e00,3,expanded,7093,1,0,0.0,5076,0.00019700551615445234,True,4023
p1_r3,MARTS_RXN_9d212bb942092d78,3,canonical,1421,1,0,0.0,611,0.0016366612111292963,False,0
p1_r3,MARTS_RXN_9d212bb942092d78,3,expanded,7093,1,0,0.0,3424,0.0002920560747663551,True,2813
p1_r3,MARTS_RXN_c47716e3c171dcec,3,canonical,1421,1,0,0.0,423,0.002364066193853428,False,0
p1_r3,MARTS_RXN_c47716e3c171dcec,3,expanded,7093,1,0,0.0,1724,0.000580046403712297,True,1301
p1_r3,MARTS_RXN_237f1c153ad64a02,10,canonical,1421,1,0,0.0,77,0.012987012987012988,False,0
p1_r3,MARTS_RXN_237f1c153ad64a02,10,expanded,7093,1,0,0.0,690,0.0014492753623188406,False,613
p1_r3,MARTS_RXN_2554ee320331a2bb,10,canonical,1421,1,0,0.0,400,0.0025,False,0
p1_r3,MARTS_RXN_2554ee320331a2bb,10,expanded,7093,1,0,0.0,2109,0.000474158368895211,True,1709
p1_r3,MARTS_RXN_3ae1fc659b1448c6,10,canonical,1421,1,0,0.0,238,0.004201680672268907,False,0
p1_r3,MARTS_RXN_3ae1fc659b1448c6,10,expanded,7093,1,0,0.0,1537,0.0006506180871828237,False,1299
p1_r3,MARTS_RXN_6d6aa67d85ada1bf,10,canonical,1421,1,1,1.0,8,0.125,False,0
p1_r3,MARTS_RXN_6d6aa67d85ada1bf,10,expanded,7093,1,1,1.0,8,0.125,False,0
