direction,budget,query_id,n_occurrences,best_positive_rank,benchmark_candidate_count,nonconformity_score,query_applicability_score,applicability_group,holdout_partition
enzyme_to_reaction,3,MARTS_SEQ_00d867ff7bb53cc5,2,57,453,0.12389380530973451,0.8848430149651503,strong,test
enzyme_to_reaction,3,MARTS_SEQ_06a3e1b565898278,1,29,453,0.061946902654867256,0.8802360968118162,strong,test
enzyme_to_reaction,3,MARTS_SEQ_06e6ff7cd92bfb1b,2,54,453,0.1172566371681416,0.6045330734850347,moderate,test
enzyme_to_reaction,3,MARTS_SEQ_070cc90dff27ae54,3,212,453,0.4668141592920354,0.6294881435049674,moderate,test
enzyme_to_reaction,3,MARTS_SEQ_091f144c66fb8437,1,85,453,0.18584070796460178,0.7397414130006972,moderate,test
enzyme_to_reaction,3,MARTS_SEQ_09302f229040f1e3,1,107,453,0.2345132743362832,0.6631000070511298,moderate,calibration
enzyme_to_reaction,3,MARTS_SEQ_098485614c54c4ed,1,224,453,0.49336283185840707,0.7331407735359016,moderate,test
enzyme_to_reaction,3,MARTS_SEQ_0a4916f7cc31d11f,2,17,453,0.035398230088495575,0.8445273162635403,moderate,calibration
enzyme_to_reaction,3,MARTS_SEQ_0b638c2b22dcaae7,1,34,453,0.07300884955752213,0.8085256910324097,strong,calibration
enzyme_to_reaction,3,MARTS_SEQ_0ec0194d47288fa8,1,35,453,0.0752212389380531,0.6385160655777274,moderate,test
enzyme_to_reaction,3,MARTS_SEQ_0f4ffa715f260a51,1,303,453,0.668141592920354,0.7925433602772983,moderate,test
enzyme_to_reaction,3,MARTS_SEQ_0f68d91be591d1e9,2,282,453,0.6216814159292036,0.5703355292770177,weak,calibration
enzyme_to_reaction,3,MARTS_SEQ_0faafcae040fab0f,1,13,453,0.02654867256637168,0.6926302053052183,moderate,calibration
enzyme_to_reaction,3,MARTS_SEQ_0fc27924038c661d,2,40,453,0.08628318584070796,0.6156155444922402,weak,calibration
enzyme_to_reaction,3,MARTS_SEQ_11221daf321ba366,1,24,453,0.05088495575221239,0.8845867153223608,strong,calibration
enzyme_to_reaction,3,MARTS_SEQ_1240272e5aa4da1f,1,2,453,0.0022123893805309734,0.7844694529166949,moderate,calibration
enzyme_to_reaction,3,MARTS_SEQ_13f7c88b6fcd3bf4,2,161,453,0.35398230088495575,0.5636822378803726,weak,calibration
enzyme_to_reaction,3,MARTS_SEQ_15e0c6fac889cdb4,1,3,453,0.004424778761061947,0.594159476153505,weak,test
enzyme_to_reaction,3,MARTS_SEQ_1734b6b2f13582a9,1,31,453,0.06637168141592921,0.8832940201567419,strong,calibration
enzyme_to_reaction,3,MARTS_SEQ_1a39c3bc071c87ad,1,9,453,0.017699115044247787,0.8816717227300008,strong,calibration
enzyme_to_reaction,3,MARTS_SEQ_1c4da47b8af50042,2,4,453,0.00663716814159292,0.7296634114670538,moderate,calibration
enzyme_to_reaction,3,MARTS_SEQ_1d270639481ab2b2,1,2,453,0.0022123893805309734,0.6188738237573557,moderate,calibration
enzyme_to_reaction,3,MARTS_SEQ_23d041e27b1c303f,1,119,453,0.2610619469026549,0.7914374688661184,moderate,test
enzyme_to_reaction,3,MARTS_SEQ_24c0f48b850a2f3d,1,19,453,0.03982300884955752,0.8813493818640863,strong,test
enzyme_to_reaction,3,MARTS_SEQ_24fe054c0068babe,1,26,453,0.05530973451327434,0.836431709181064,strong,test
enzyme_to_reaction,3,MARTS_SEQ_2781aa361d5971e6,2,97,453,0.21238938053097345,0.799769089638087,moderate,test
enzyme_to_reaction,3,MARTS_SEQ_28c37557d9a60595,1,21,453,0.04424778761061947,0.8356739752859725,strong,test
enzyme_to_reaction,3,MARTS_SEQ_28c7414e3d1c7dc0,2,392,453,0.8650442477876106,0.7461267677421125,moderate,calibration
enzyme_to_reaction,3,MARTS_SEQ_291764c4eed2ac47,1,60,453,0.13053097345132744,0.7982991649911269,moderate,test
enzyme_to_reaction,3,MARTS_SEQ_29ec46bab9b106fa,1,20,453,0.0420353982300885,0.8032463830524318,strong,calibration
enzyme_to_reaction,3,MARTS_SEQ_2ac3ddb9161b51f1,1,120,453,0.26327433628318586,0.8255147864882447,strong,test
enzyme_to_reaction,3,MARTS_SEQ_2dc140c28c9cc71a,1,144,453,0.3163716814159292,0.5590703205809496,weak,calibration
enzyme_to_reaction,3,MARTS_SEQ_2dc8749e367f8221,1,4,453,0.00663716814159292,0.7223012475879576,moderate,test
enzyme_to_reaction,3,MARTS_SEQ_2e0882981e97c591,1,140,453,0.3075221238938053,0.7997535070419868,moderate,calibration
enzyme_to_reaction,3,MARTS_SEQ_2e255e55f5ae5e4b,1,324,453,0.7146017699115044,0.6013807583900228,moderate,calibration
enzyme_to_reaction,3,MARTS_SEQ_2f20ba3c9d83bab5,3,37,453,0.07964601769911504,0.6109252803819966,weak,calibration
enzyme_to_reaction,3,MARTS_SEQ_31119df6c28795cf,1,10,453,0.01991150442477876,0.8477398449563129,strong,calibration
enzyme_to_reaction,3,MARTS_SEQ_31eff37fdfa143d1,1,4,453,0.00663716814159292,0.7409867560269425,moderate,calibration
enzyme_to_reaction,3,MARTS_SEQ_3249a4d644a463d9,1,4,453,0.00663716814159292,0.6413011541799309,moderate,test
enzyme_to_reaction,3,MARTS_SEQ_334aa8166f06785d,1,2,453,0.0022123893805309734,0.6300003759776168,moderate,calibration
enzyme_to_reaction,3,MARTS_SEQ_337597695f787972,1,179,453,0.3938053097345133,0.7100206822746111,moderate,test
enzyme_to_reaction,3,MARTS_SEQ_3448de0e83a08b8a,1,22,453,0.046460176991150445,0.7967031886496896,moderate,calibration
enzyme_to_reaction,3,MARTS_SEQ_34e706fc9dde3f72,1,3,453,0.004424778761061947,0.5421452209239478,weak,calibration
enzyme_to_reaction,3,MARTS_SEQ_3534041da06b8aed,1,14,453,0.028761061946902654,0.7028348083425063,moderate,calibration
enzyme_to_reaction,3,MARTS_SEQ_35de3641b3363a5b,1,4,453,0.00663716814159292,0.8402596992678502,strong,test
enzyme_to_reaction,3,MARTS_SEQ_3637af595a1ac0a9,2,20,453,0.0420353982300885,0.7988649791865339,moderate,test
enzyme_to_reaction,3,MARTS_SEQ_368a15cd1a74c780,1,29,453,0.061946902654867256,0.9520515586211974,strong,test
enzyme_to_reaction,3,MARTS_SEQ_369d56452fbc28d4,2,119,453,0.2610619469026549,0.7375986463815125,moderate,test
enzyme_to_reaction,3,MARTS_SEQ_36a0c7d80456393e,1,38,453,0.08185840707964602,0.6143589021835948,moderate,calibration
enzyme_to_reaction,3,MARTS_SEQ_36b11b0ce874b3a9,1,27,453,0.05752212389380531,0.8041612845818207,strong,test
enzyme_to_reaction,3,MARTS_SEQ_37ffc4d3027f73b2,1,98,453,0.21460176991150443,0.761569202740987,moderate,test
enzyme_to_reaction,3,MARTS_SEQ_3944ff1306d729ca,1,37,453,0.07964601769911504,0.6573976318702082,moderate,test
enzyme_to_reaction,3,MARTS_SEQ_3b9eb3b432ef96dc,1,2,453,0.0022123893805309734,0.690270535501794,moderate,test
enzyme_to_reaction,3,MARTS_SEQ_3bd4699ecf21dee1,1,140,453,0.3075221238938053,0.8087147656839132,strong,test
enzyme_to_reaction,3,MARTS_SEQ_3beaa52c4e6e6700,1,40,453,0.08628318584070796,0.7656001016357411,moderate,calibration
enzyme_to_reaction,3,MARTS_SEQ_3d5bdc4338a228bc,1,304,453,0.6703539823008849,0.7195462926710732,moderate,test
enzyme_to_reaction,3,MARTS_SEQ_3f5a62fdc1e6df9d,1,147,453,0.3230088495575221,0.6263007075541877,moderate,calibration
enzyme_to_reaction,3,MARTS_SEQ_41b3b302bd5202ac,1,15,453,0.030973451327433628,0.8494429793657144,strong,test
enzyme_to_reaction,3,MARTS_SEQ_42221fd06304ffed,4,164,453,0.3606194690265487,0.5841457430447903,weak,calibration
enzyme_to_reaction,3,MARTS_SEQ_42f428afc19a2965,1,326,453,0.7190265486725663,0.8805099733950676,strong,calibration
enzyme_to_reaction,3,MARTS_SEQ_42f9f2b4a56ba7b0,1,82,453,0.17920353982300885,0.6703841687483028,moderate,calibration
enzyme_to_reaction,3,MARTS_SEQ_4787935210d7461e,1,9,453,0.017699115044247787,0.8674670990271252,strong,test
enzyme_to_reaction,3,MARTS_SEQ_478d53851f7848b2,1,390,453,0.8606194690265486,0.743715066031331,moderate,calibration
enzyme_to_reaction,3,MARTS_SEQ_49d3bd67bed124e6,2,101,453,0.22123893805309736,0.5092432253730789,weak,test
enzyme_to_reaction,3,MARTS_SEQ_49dd3374a3241f3e,1,169,453,0.37168141592920356,0.7909734863285182,moderate,test
enzyme_to_reaction,3,MARTS_SEQ_4cce5a1aa0ed9f97,1,63,453,0.13716814159292035,0.7249114468687574,moderate,calibration
enzyme_to_reaction,3,MARTS_SEQ_4d73f2c2cebedc27,2,416,453,0.918141592920354,0.6411266641649425,moderate,calibration
enzyme_to_reaction,3,MARTS_SEQ_4f1ada204e5da424,1,4,453,0.00663716814159292,0.9500428350571236,strong,test
enzyme_to_reaction,3,MARTS_SEQ_4fae39bf4922a6bf,2,221,453,0.48672566371681414,0.8400320293762567,moderate,calibration
enzyme_to_reaction,3,MARTS_SEQ_514ba1f63b56002a,1,138,453,0.3030973451327434,0.7086190281855295,moderate,test
enzyme_to_reaction,3,MARTS_SEQ_51e3cd11ee7ffa59,1,71,453,0.15486725663716813,0.7676105286017639,moderate,calibration
enzyme_to_reaction,3,MARTS_SEQ_51fb970725360931,2,16,453,0.033185840707964605,0.837062367514214,strong,calibration
enzyme_to_reaction,3,MARTS_SEQ_54c9e7a69243b38e,1,5,453,0.008849557522123894,0.6734289690045722,moderate,calibration
enzyme_to_reaction,3,MARTS_SEQ_57081f6fc1653739,3,97,453,0.21238938053097345,0.5495402442414297,weak,test
enzyme_to_reaction,3,MARTS_SEQ_58d2baba7eb03932,1,15,453,0.030973451327433628,0.6085386068533318,moderate,calibration
enzyme_to_reaction,3,MARTS_SEQ_5b6f281af27707d1,1,318,453,0.7013274336283186,0.7556995698241739,moderate,calibration
enzyme_to_reaction,3,MARTS_SEQ_5bf087a97d3807b8,1,16,453,0.033185840707964605,0.7753308785104074,moderate,test
enzyme_to_reaction,3,MARTS_SEQ_5e3124cee3d9bb11,1,24,453,0.05088495575221239,0.868879648277327,strong,calibration
enzyme_to_reaction,3,MARTS_SEQ_5e6411c2b357058d,1,38,453,0.08185840707964602,0.6412612241575946,moderate,test
enzyme_to_reaction,3,MARTS_SEQ_5e681ccfc67668f5,1,7,453,0.01327433628318584,0.9502751636194773,strong,test
enzyme_to_reaction,3,MARTS_SEQ_5ea69553f2007cd0,1,2,453,0.0022123893805309734,0.6732163926623581,moderate,test
enzyme_to_reaction,3,MARTS_SEQ_60b2a52e7840a2be,1,265,453,0.584070796460177,0.5553680724504625,weak,test
enzyme_to_reaction,3,MARTS_SEQ_61fa1b55d25626be,1,227,453,0.5,0.7421924246492938,moderate,test
enzyme_to_reaction,3,MARTS_SEQ_62a78489b7a2c4a1,1,375,453,0.827433628318584,0.6713136089781659,moderate,test
enzyme_to_reaction,3,MARTS_SEQ_62e83e532f492098,1,53,453,0.11504424778761062,0.8249115136250527,strong,calibration
enzyme_to_reaction,3,MARTS_SEQ_631c50402ca64f58,1,2,453,0.0022123893805309734,0.6738304862260214,moderate,calibration
enzyme_to_reaction,3,MARTS_SEQ_641bde3cf353a90f,1,36,453,0.07743362831858407,0.9506119825610538,strong,calibration
enzyme_to_reaction,3,MARTS_SEQ_64a65036a5509368,1,7,453,0.01327433628318584,0.691459136646028,moderate,calibration
enzyme_to_reaction,3,MARTS_SEQ_694247c6cfffbdc1,1,170,453,0.37389380530973454,0.880584272651554,strong,calibration
enzyme_to_reaction,3,MARTS_SEQ_6ab157068b269dc5,1,202,453,0.4446902654867257,0.6440361602621663,moderate,calibration
enzyme_to_reaction,3,MARTS_SEQ_6bdeb24487a35eaf,1,30,453,0.06415929203539823,0.8818479843460956,strong,calibration
enzyme_to_reaction,3,MARTS_SEQ_6c84ffa9b93cf31c,1,14,453,0.028761061946902654,0.8822495741223686,strong,calibration
enzyme_to_reaction,3,MARTS_SEQ_7008c3a4bf2d6394,1,28,453,0.059734513274336286,0.8100869110544303,strong,calibration
enzyme_to_reaction,3,MARTS_SEQ_71141913d0ceae62,2,173,453,0.3805309734513274,0.8214314301945417,moderate,calibration
enzyme_to_reaction,3,MARTS_SEQ_72309ca38e9b1bce,1,2,453,0.0022123893805309734,0.720991179904602,moderate,test
enzyme_to_reaction,3,MARTS_SEQ_7445f31722e3f0ec,1,148,453,0.3252212389380531,0.6366586730183602,moderate,calibration
enzyme_to_reaction,3,MARTS_SEQ_75fe106f263557b0,1,4,453,0.00663716814159292,0.781751242798913,moderate,test
enzyme_to_reaction,3,MARTS_SEQ_77c1926e5431255e,1,26,453,0.05530973451327434,0.713478270445157,moderate,calibration
enzyme_to_reaction,3,MARTS_SEQ_78081b2dffc18df6,1,11,453,0.022123893805309734,0.7606330913908466,moderate,calibration
enzyme_to_reaction,3,MARTS_SEQ_7932e66eed20ad43,1,48,453,0.10398230088495575,0.7166336231395884,moderate,test
enzyme_to_reaction,3,MARTS_SEQ_799484fc466deb45,2,14,453,0.028761061946902654,0.5944923929089352,weak,test
enzyme_to_reaction,3,MARTS_SEQ_79ac38bfe16c1ab3,2,331,453,0.7300884955752213,0.7820543504853217,moderate,calibration
enzyme_to_reaction,3,MARTS_SEQ_79d91ed587e26e50,1,66,453,0.14380530973451328,0.8066968102737642,strong,calibration
enzyme_to_reaction,3,MARTS_SEQ_7acf4cd29735e111,1,22,453,0.046460176991150445,0.7888138549509388,moderate,test
enzyme_to_reaction,3,MARTS_SEQ_7b18607bd967dbf1,2,67,453,0.14601769911504425,0.8656317387591643,strong,test
enzyme_to_reaction,3,MARTS_SEQ_7bb39c8ee701d624,1,7,453,0.01327433628318584,0.8429078420009412,strong,test
enzyme_to_reaction,3,MARTS_SEQ_7e8825a783209909,1,107,453,0.2345132743362832,0.45706936041455887,weak,calibration
enzyme_to_reaction,3,MARTS_SEQ_808f449b81da6fd4,1,52,453,0.11283185840707964,0.7421661926013804,moderate,test
enzyme_to_reaction,3,MARTS_SEQ_8140570505810443,2,315,453,0.6946902654867256,0.6181750332722054,weak,test
enzyme_to_reaction,3,MARTS_SEQ_81c393b30d142b41,2,82,453,0.17920353982300885,0.8476325969562641,strong,calibration
enzyme_to_reaction,3,MARTS_SEQ_82adbbf474cec971,1,75,453,0.16371681415929204,0.8028851553542068,strong,test
enzyme_to_reaction,3,MARTS_SEQ_8316463513d48771,1,95,453,0.2079646017699115,0.5817852300116622,weak,calibration
enzyme_to_reaction,3,MARTS_SEQ_83f2771127b070ff,1,3,453,0.004424778761061947,0.5183622264958663,weak,calibration
enzyme_to_reaction,3,MARTS_SEQ_851746d79607d78c,1,26,453,0.05530973451327434,0.8272726243628012,strong,calibration
enzyme_to_reaction,3,MARTS_SEQ_853a06ec90538838,1,15,453,0.030973451327433628,0.6027696242508002,moderate,test
enzyme_to_reaction,3,MARTS_SEQ_876842bea25aa1c8,1,73,453,0.1592920353982301,0.5507215622098375,weak,test
enzyme_to_reaction,3,MARTS_SEQ_879b3a117b80f4d4,1,36,453,0.07743362831858407,0.6121148625891472,moderate,test
enzyme_to_reaction,3,MARTS_SEQ_89c2fc19761ea513,1,3,453,0.004424778761061947,0.80360943492615,strong,test
enzyme_to_reaction,3,MARTS_SEQ_8a9769449cfd6ecd,1,4,453,0.00663716814159292,0.528291108784572,weak,test
enzyme_to_reaction,3,MARTS_SEQ_8be1da2d983baf6e,2,60,453,0.13053097345132744,0.4571085951192428,weak,test
enzyme_to_reaction,3,MARTS_SEQ_90ff87965a09554e,1,75,453,0.16371681415929204,0.5227946974705996,weak,test
enzyme_to_reaction,3,MARTS_SEQ_9108787df03865bb,3,57,453,0.12389380530973451,0.735119108966027,moderate,test
enzyme_to_reaction,3,MARTS_SEQ_91250eb8e8f24d58,1,46,453,0.09955752212389381,0.5634877820954385,weak,test
enzyme_to_reaction,3,MARTS_SEQ_92f428baa3de492e,1,139,453,0.3053097345132743,0.6996627377435924,moderate,calibration
enzyme_to_reaction,3,MARTS_SEQ_9306c183ff750474,1,54,453,0.1172566371681416,0.7419990509960361,moderate,test
enzyme_to_reaction,3,MARTS_SEQ_938fa64fac6baffa,1,11,453,0.022123893805309734,0.884051582555998,strong,test
enzyme_to_reaction,3,MARTS_SEQ_96283ec670a70801,1,4,453,0.00663716814159292,0.6246682318817732,moderate,calibration
enzyme_to_reaction,3,MARTS_SEQ_996423c79fef8d60,1,115,453,0.252212389380531,0.7367578771454609,moderate,test
enzyme_to_reaction,3,MARTS_SEQ_9a74f7f22e5e232c,1,3,453,0.004424778761061947,0.6976461878563448,moderate,calibration
enzyme_to_reaction,3,MARTS_SEQ_9be2dfe63968285c,1,156,453,0.34292035398230086,0.8257621093168263,strong,test
enzyme_to_reaction,3,MARTS_SEQ_9cf398de226a03f2,1,23,453,0.048672566371681415,0.5181870084041669,weak,calibration
enzyme_to_reaction,3,MARTS_SEQ_a08cc2075ba66b9c,2,267,453,0.588495575221239,0.7519608777075651,moderate,test
enzyme_to_reaction,3,MARTS_SEQ_a0aaaac9af74bf95,1,325,453,0.7168141592920354,0.7627112170254402,moderate,test
enzyme_to_reaction,3,MARTS_SEQ_a1de65f43ae27b57,2,306,453,0.6747787610619469,0.7267218165262643,moderate,test
enzyme_to_reaction,3,MARTS_SEQ_a223c25cded78b4c,1,64,453,0.13938053097345132,0.6594516444683332,moderate,calibration
enzyme_to_reaction,3,MARTS_SEQ_a2e4541d8da01db0,1,14,453,0.028761061946902654,0.8407861670465215,strong,calibration
enzyme_to_reaction,3,MARTS_SEQ_a48c5c6d9f626771,1,232,453,0.5110619469026548,0.8243709441331593,strong,calibration
enzyme_to_reaction,3,MARTS_SEQ_a4a21d0f1295d135,1,15,453,0.030973451327433628,0.8747828078345816,strong,test
enzyme_to_reaction,3,MARTS_SEQ_a960d9a5407bbf85,1,44,453,0.09513274336283185,0.8628957923267223,strong,calibration
enzyme_to_reaction,3,MARTS_SEQ_a9df7cede002b590,1,25,453,0.05309734513274336,0.777010475255918,moderate,test
enzyme_to_reaction,3,MARTS_SEQ_aae8048fdacc8e86,1,33,453,0.07079646017699115,0.951280365317964,strong,calibration
enzyme_to_reaction,3,MARTS_SEQ_ab2ad9011eaaba96,1,344,453,0.7588495575221239,0.615195173471383,moderate,test
enzyme_to_reaction,3,MARTS_SEQ_abf5d53f4b349a20,2,9,453,0.017699115044247787,0.5308660355682097,weak,test
enzyme_to_reaction,3,MARTS_SEQ_af3333db76391017,1,22,453,0.046460176991150445,0.5462224132062113,weak,calibration
enzyme_to_reaction,3,MARTS_SEQ_af9065e5792ceae1,1,37,453,0.07964601769911504,0.740112349199877,moderate,test
enzyme_to_reaction,3,MARTS_SEQ_af9a3be4a713bd37,1,264,453,0.581858407079646,0.7367505849582233,moderate,test
enzyme_to_reaction,3,MARTS_SEQ_afa481e38da84c57,1,68,453,0.14823008849557523,0.7739870471429205,moderate,test
enzyme_to_reaction,3,MARTS_SEQ_b0090d033dfcd790,1,14,453,0.028761061946902654,0.8402892515145794,strong,calibration
enzyme_to_reaction,3,MARTS_SEQ_b1b00b04a886c1af,1,48,453,0.10398230088495575,0.7335505262878244,moderate,calibration
enzyme_to_reaction,3,MARTS_SEQ_b2194c70629621f3,1,11,453,0.022123893805309734,0.6021782160568185,moderate,calibration
enzyme_to_reaction,3,MARTS_SEQ_b293615b84ed0151,1,124,453,0.2721238938053097,0.7727620871861776,moderate,test
enzyme_to_reaction,3,MARTS_SEQ_b38b7e61f2e8c66b,1,61,453,0.13274336283185842,0.8824775393966936,strong,test
enzyme_to_reaction,3,MARTS_SEQ_b53da414ae2568d3,1,150,453,0.32964601769911506,0.8085388072799037,strong,test
enzyme_to_reaction,3,MARTS_SEQ_b641a573e5688d0c,1,14,453,0.028761061946902654,0.7027292567278103,moderate,test
enzyme_to_reaction,3,MARTS_SEQ_b6868ba527fea3e5,1,19,453,0.03982300884955752,0.5198503518557518,weak,calibration
enzyme_to_reaction,3,MARTS_SEQ_b8673c6f20256412,1,99,453,0.2168141592920354,0.7373944217147134,moderate,calibration
enzyme_to_reaction,3,MARTS_SEQ_b988403c3b400a3b,1,91,453,0.19911504424778761,0.8799187269601697,strong,calibration
enzyme_to_reaction,3,MARTS_SEQ_b9a68c08d5d19447,1,85,453,0.18584070796460178,0.8217815197621535,strong,test
enzyme_to_reaction,3,MARTS_SEQ_b9b54421e0ae86f9,1,28,453,0.059734513274336286,0.8363669683157882,strong,test
enzyme_to_reaction,3,MARTS_SEQ_b9d7c53f75eb5f6b,1,8,453,0.015486725663716814,0.6176877094962285,moderate,calibration
enzyme_to_reaction,3,MARTS_SEQ_ba195380448cbc4a,1,223,453,0.4911504424778761,0.6800326907617648,moderate,test
enzyme_to_reaction,3,MARTS_SEQ_ba27e34f4f9f6c45,2,264,453,0.581858407079646,0.5159218655134963,weak,calibration
enzyme_to_reaction,3,MARTS_SEQ_c0ea8ec6c723ff57,2,34,453,0.07300884955752213,0.6503589573148335,moderate,test
enzyme_to_reaction,3,MARTS_SEQ_c170b88c2051d11a,2,248,453,0.5464601769911505,0.6000098993651698,moderate,calibration
enzyme_to_reaction,3,MARTS_SEQ_c28cf13e99e914b2,2,309,453,0.6814159292035398,0.7103522532970505,moderate,calibration
enzyme_to_reaction,3,MARTS_SEQ_c4c1a928df0ccf13,1,5,453,0.008849557522123894,0.6931290051085647,moderate,test
enzyme_to_reaction,3,MARTS_SEQ_c5592a6c46e2bec4,1,88,453,0.19247787610619468,0.8702599756640722,strong,calibration
enzyme_to_reaction,3,MARTS_SEQ_c7b21bce3e3a6481,1,137,453,0.3008849557522124,0.5594418968092812,weak,test
enzyme_to_reaction,3,MARTS_SEQ_c7d2a6f29fe17e90,1,121,453,0.26548672566371684,0.8402067454935197,strong,calibration
enzyme_to_reaction,3,MARTS_SEQ_c893a78670f8db93,1,41,453,0.08849557522123894,0.743515646188481,moderate,test
enzyme_to_reaction,3,MARTS_SEQ_ca15a50c33e6a410,1,14,453,0.028761061946902654,0.7773727504033189,moderate,calibration
enzyme_to_reaction,3,MARTS_SEQ_ca47a0a07fc88509,1,11,453,0.022123893805309734,0.6489042872676233,moderate,test
enzyme_to_reaction,3,MARTS_SEQ_cba7426461c4b927,1,90,453,0.19690265486725664,0.8476064322601529,strong,calibration
enzyme_to_reaction,3,MARTS_SEQ_cbbc95c64a7fea54,1,214,453,0.47123893805309736,0.9526245547764669,strong,calibration
enzyme_to_reaction,3,MARTS_SEQ_cd18e080281db05d,2,121,453,0.26548672566371684,0.781091683389929,moderate,test
enzyme_to_reaction,3,MARTS_SEQ_cd2c2cfa45ad818a,2,117,453,0.25663716814159293,0.8644702228740159,moderate,test
enzyme_to_reaction,3,MARTS_SEQ_ce6776202b6c54f5,1,71,453,0.15486725663716813,0.75841325587879,moderate,calibration
enzyme_to_reaction,3,MARTS_SEQ_cefd3abac35d139e,1,204,453,0.4491150442477876,0.7630073476329083,moderate,test
enzyme_to_reaction,3,MARTS_SEQ_d0cdcfc0acab8e9d,1,17,453,0.035398230088495575,0.7042325798608812,moderate,test
enzyme_to_reaction,3,MARTS_SEQ_d13974b2d6f02d82,1,18,453,0.03761061946902655,0.7935409634427796,moderate,test
enzyme_to_reaction,3,MARTS_SEQ_d208e7d96353673b,1,179,453,0.3938053097345133,0.8203266517682648,strong,calibration
enzyme_to_reaction,3,MARTS_SEQ_d3a8f2b53eaac333,1,143,453,0.3141592920353982,0.6403392302397936,moderate,calibration
enzyme_to_reaction,3,MARTS_SEQ_d4eef5dbcff07949,2,217,453,0.4778761061946903,0.557648378606091,weak,test
enzyme_to_reaction,3,MARTS_SEQ_d7f64a23c60edbdc,1,20,453,0.0420353982300885,0.6106128182460047,moderate,test
enzyme_to_reaction,3,MARTS_SEQ_d8a3b3a770c6b63f,1,18,453,0.03761061946902655,0.6035903320628622,moderate,test
enzyme_to_reaction,3,MARTS_SEQ_d925d1e87dacb918,1,10,453,0.01991150442477876,0.7320682943071646,moderate,test
enzyme_to_reaction,3,MARTS_SEQ_dc345f229edd85b0,1,212,453,0.4668141592920354,0.7806586235518078,moderate,test
enzyme_to_reaction,3,MARTS_SEQ_dc4bda48ffcc486f,2,16,453,0.033185840707964605,0.620255108755214,moderate,calibration
enzyme_to_reaction,3,MARTS_SEQ_dd41597f75b5b01e,1,89,453,0.19469026548672566,0.8081424756665876,strong,test
enzyme_to_reaction,3,MARTS_SEQ_ddf2ea2aa89dba7b,2,14,453,0.028761061946902654,0.6416494703314485,moderate,calibration
enzyme_to_reaction,3,MARTS_SEQ_de220bfa38666b5e,3,193,453,0.4247787610619469,0.5672971009449949,weak,calibration
enzyme_to_reaction,3,MARTS_SEQ_de6f91c91660f0f1,1,41,453,0.08849557522123894,0.807831084122925,strong,test
enzyme_to_reaction,3,MARTS_SEQ_de761d75c2406e42,1,175,453,0.38495575221238937,0.5510609271997376,weak,test
enzyme_to_reaction,3,MARTS_SEQ_df3de39c7c173559,1,277,453,0.6106194690265486,0.7753158254609958,moderate,test
enzyme_to_reaction,3,MARTS_SEQ_df9a76d9502dab3b,1,14,453,0.028761061946902654,0.6933090567244278,moderate,calibration
enzyme_to_reaction,3,MARTS_SEQ_e4d42c8f75981e0d,1,26,453,0.05530973451327434,0.7814005228324787,moderate,test
enzyme_to_reaction,3,MARTS_SEQ_e5691963c0a5dfcc,2,3,453,0.004424778761061947,0.8759140144657014,strong,calibration
enzyme_to_reaction,3,MARTS_SEQ_e5af33c14a4bc054,1,10,453,0.01991150442477876,0.7582648915383231,moderate,calibration
enzyme_to_reaction,3,MARTS_SEQ_e76a4c9f80e09ca9,1,28,453,0.059734513274336286,0.8017271739062342,strong,test
enzyme_to_reaction,3,MARTS_SEQ_e841c9d02b819bbb,1,103,453,0.22566371681415928,0.8061338585600872,strong,calibration
enzyme_to_reaction,3,MARTS_SEQ_e89fa451d89c44d8,1,70,453,0.15265486725663716,0.7520653842370889,moderate,calibration
enzyme_to_reaction,3,MARTS_SEQ_e8c89a995da35588,1,6,453,0.011061946902654867,0.8392564090190932,strong,test
enzyme_to_reaction,3,MARTS_SEQ_eb594a95ce335e9d,1,99,453,0.2168141592920354,0.5575042458568421,weak,test
enzyme_to_reaction,3,MARTS_SEQ_ef40d07ad9494dec,1,76,453,0.16592920353982302,0.7596196242194696,moderate,test
enzyme_to_reaction,3,MARTS_SEQ_ef71e956d840e750,1,177,453,0.3893805309734513,0.8080923311920961,strong,test
enzyme_to_reaction,3,MARTS_SEQ_ef963949b8869b71,1,7,453,0.01327433628318584,0.6280886687888186,moderate,test
enzyme_to_reaction,3,MARTS_SEQ_f0d90d5c417a0aef,1,32,453,0.06858407079646017,0.7933503414230152,moderate,calibration
enzyme_to_reaction,3,MARTS_SEQ_f33ed138938c2c38,2,28,453,0.059734513274336286,0.5692528484884011,weak,test
enzyme_to_reaction,3,MARTS_SEQ_f405efd421cdcc81,1,3,453,0.004424778761061947,0.5329699506716734,weak,test
enzyme_to_reaction,3,MARTS_SEQ_f43558214e4cc851,1,92,453,0.2013274336283186,0.5929327115833777,weak,calibration
enzyme_to_reaction,3,MARTS_SEQ_f7bba90c18ddf98b,2,81,453,0.17699115044247787,0.6838218369320522,moderate,calibration
enzyme_to_reaction,3,MARTS_SEQ_fba14db8290704fc,1,61,453,0.13274336283185842,0.810540575476842,strong,calibration
enzyme_to_reaction,3,MARTS_SEQ_fc6431e8c56f5853,1,19,453,0.03982300884955752,0.675196474022858,moderate,test
enzyme_to_reaction,3,MARTS_SEQ_fdc18ec71020a155,1,218,453,0.48008849557522126,0.5797056028337539,weak,calibration
