reaction_id,reaction_signature,reaction_smiles,source
MARTS_EXT_RXN_76499a11d465,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC(=CCOP(=O)([O-])OP(=O)([O-])[O-])CCC1(C)C(C)CC=C2C1CCCC2(C)C,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C/C(=C\COP(=O)([O-])OP(=O)([O-])[O-])CC[C@@]1(C)[C@@H]2CCCC(C)(C)C2=CC[C@@H]1C,marts_registered
MARTS_EXT_RXN_76627c4c8e95,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)C1CCC2(C)CCC3(C)CC4C(CC5(C)C=CCC45C)C3C12,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)[C@H]1CC[C@@]2(C)CC[C@]3(C)C[C@H]4[C@H](C[C@]5(C)C=CC[C@]45C)[C@H]3[C@H]12,marts_registered
MARTS_EXT_RXN_769df5ece0f3,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=C(C)C1CCC2(C)CC=C(C)CCC=C(C)CCC12,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C=C(C)[C@H]1CC[C@]2(C)C/C=C(\C)CC/C=C(\C)CC[C@@H]12,marts_registered
MARTS_EXT_RXN_771248cd18de,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CCCC(C)C12CCC1C2C1(C)C,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CCC[C@@H](C)[C@]12CC[C@@H]1[C@H]2C1(C)C,marts_registered
MARTS_EXT_RXN_781f3e745c61,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CCC2(C)CC3CC(C)(C)CC3C12,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CCC2(C)CC3CC(C)(C)CC3C12,marts_registered
MARTS_EXT_RXN_78399ec4fc85,C=C1CCC2C(C)(C)CCCC2(C)C1CCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1CC2=CCC3C(C)(C)CCCC3(C)C2CCC1(C)O,C=C1CC[C@H]2C(C)(C)CCC[C@]2(C)[C@@H]1CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C[C@@H]1CC2=CC[C@H]3C(C)(C)CCC[C@]3(C)[C@@H]2CC[C@@]1(C)O,marts_registered
MARTS_EXT_RXN_7844025b0372,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CC2(C(C)C)CCC(C)C(CC1)C2O,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC1=C[C@]2(C(C)C)CC[C@@H](C)[C@H](CC1)[C@H]2O,marts_registered
MARTS_EXT_RXN_78f709de4b7c,CC(C)=CCCC(C)=CCCC(C)=CC1C(COP(=O)([O-])OP(=O)([O-])[O-])C1(C)CCC=C(C)CCC=C(C)C>>CC(C)=CCCC(C)=CCCC(C)=CCOCC=C(C)CCC=C(C)CCC=C(C)C,CC(C)=CCC/C(C)=C/CC/C(C)=C/[C@H]1[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@]1(C)CC/C=C(\C)CCC=C(C)C>>CC(C)=CCC/C(C)=C/CC/C(C)=C/COC/C=C(\C)CC/C=C(\C)CCC=C(C)C,marts_registered
MARTS_EXT_RXN_79368a2476ac,C=C1CCC2C(C)(C)CCCC2(C)C1CCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)C1(O)C=C2CCC3C(C)(C)CCCC3(C)C2CC1,C=C1CC[C@@H]2C(C)(C)CCC[C@@]2(C)[C@@H]1CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)C1(O)C=C2CC[C@@H]3C(C)(C)CCC[C@@]3(C)C2CC1,marts_registered
MARTS_EXT_RXN_7b0cfb7bb82c,C=C1CCC2C(C)(C)CCCC2(C)C1CCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)C1=CCC2=C(CCC3C(C)(C)CCCC23C)C1,C=C1CC[C@H]2C(C)(C)CCC[C@]2(C)[C@H]1CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)C1=CCC2=C(CC[C@H]3C(C)(C)CCC[C@]23C)C1,marts_registered
MARTS_EXT_RXN_7c05abd7a600,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CCCC2(C)C3CCC12CC3(C)C,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CCC[C@@]2(C)C3CC[C@@]12CC3(C)C,marts_registered
MARTS_EXT_RXN_7c41968d1cff,C=C1CCC2C(C)(C)CCCC2(C)C1CCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=CC1(C)CCC2(O)C(CCC3C(C)(C)CCCC32C)C1,C=C1CC[C@H]2C(C)(C)CCC[C@]2(C)[C@@H]1CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C=C[C@@]1(C)CC[C@]2(O)C(CC[C@H]3C(C)(C)CCC[C@@]32C)C1,marts_registered
MARTS_EXT_RXN_832dbc506db6,CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C>>CC(C)=CCCC(C)(O)C1CCC2(C)C1CCC1C3(C)CCC(O)C(C)(C)C3CCC12C,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C=C(\C)CC/C=C(\C)CC[C@@H]1OC1(C)C>>CC(C)=CCC[C@](C)(O)[C@H]1CC[C@]2(C)[C@@H]1CC[C@@H]1[C@@]3(C)CC[C@H](O)C(C)(C)[C@@H]3CC[C@]12C,marts_registered
MARTS_EXT_RXN_848e51b53c9f,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=C(C)C1CCC(C)C2=C1CC(C)(C)C2,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C=C(C)[C@H]1CC[C@@H](C)C2=C1CC(C)(C)C2,marts_registered
MARTS_EXT_RXN_8551b0818261,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)C1CC=C2CC34C(C)CCC5C(C)CCC5(C3C)C4CC21C,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)[C@H]1CC=C2CC34C(C)C5(CC[C@H](C)[C@@H]5CC[C@@H]3C)[C@@H]4C[C@@]21C,marts_registered
MARTS_EXT_RXN_86983edabe8c,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CCC2(C)CCC(C(C)C)C2CC=C(C)C2=C(CC1)C(C)CC2,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C/C1=C\C[C@@]2(C)CC[C@H](C(C)C)[C@@H]2C/C=C(\C)C2=C(CC1)[C@H](C)CC2,marts_registered
MARTS_EXT_RXN_86a30d47d9f4,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CCC2C3C(C(C)C)CCC(C)C34CCC2(C)C14,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CCC2C3C(C(C)C)CCC(C)C34CCC2(C)C14,marts_registered
MARTS_EXT_RXN_86ad65662f49,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CC=C(C(C)C)CCC(C)=CCCC(C)=CCC1,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C/C1=C/C=C(/C(C)C)CC/C(C)=C/CC/C(C)=C/CC1,marts_registered
MARTS_EXT_RXN_86ce128d7d61,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=C1CCCC(C)=CCC2CCC(C)=C(CC1)C2(C)C,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C=C1CCC/C(C)=C/C[C@@H]2CCC(C)=C(CC1)C2(C)C,marts_registered
MARTS_EXT_RXN_87203dec8e34,CC(C)=CCCC(C)=CCCC(C)=CC1C(COP(=O)([O-])OP(=O)([O-])[O-])C1(C)CCC=C(C)CCC=C(C)C>>CC(C)=CCCC(C)=CCCC(C)=CC1C(CO)C1(C)CCC=C(C)CCC=C(C)C,CC(C)=CCC/C(C)=C/CC/C(C)=C/[C@H]1[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@]1(C)CC/C=C(\C)CCC=C(C)C>>CC(C)=CCC/C(C)=C/CC/C(C)=C/[C@H]1[C@H](CO)[C@@]1(C)CC/C=C(\C)CCC=C(C)C,marts_registered
MARTS_EXT_RXN_877408d79e1b,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=C(C)C1CCC2(C)CCCC(C)(O)C2C1,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C=C(C)[C@@H]1CC[C@]2(C)CCC[C@](C)(O)[C@H]2C1,marts_registered
MARTS_EXT_RXN_890006655690,CC(C)=CC1C(COP(=O)([O-])OP(=O)([O-])[O-])C1(C)C>>CC(C)=CC1C(CO)C1(C)C,CC(C)=C[C@@H]1[C@@H](COP(=O)([O-])OP(=O)([O-])[O-])C1(C)C>>CC(C)=C[C@@H]1[C@@H](CO)C1(C)C,marts_registered
MARTS_EXT_RXN_8b03f1de5fce,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=C1CCC2C3CCC4(CC5C(C(C)C)CCC5(C)CC1C24C)C3C,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C=C1CC[C@@H]2[C@H]3CC[C@]4(C[C@H]5[C@H](C(C)C)CC[C@]5(C)C[C@H]1[C@]24C)C3C,marts_registered
MARTS_EXT_RXN_8c6cae136e8b,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=C1CCC=C(C)CCC2C1CC2(C)CCC=C(C)CCC=C(C)C,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C=C1CC/C=C(\C)CC[C@@H]2[C@@H]1C[C@@]2(C)CC/C=C(\C)CCC=C(C)C,marts_registered
MARTS_EXT_RXN_8d049834636c,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)=CCCC(C)=CCCC(C)=CC1C(CO)C1(C)CCC=C(C)CCC=C(C)C,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)=CCC/C(C)=C/CC/C(C)=C/[C@H]1[C@H](CO)[C@@]1(C)CC/C=C(\C)CCC=C(C)C,marts_registered
MARTS_EXT_RXN_8d2492a66172,CC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=C1C2CCC(C2)C1(C)C,CC(C)=CCC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C=C1[C@@H]2CC[C@@H](C2)C1(C)C,marts_registered
MARTS_EXT_RXN_8d7f7dd54117,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=C1CCCC2(C)CCC3(C)CCC(C(C)(C)O)C3CC12,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C=C1CCC[C@]2(C)CC[C@@]3(C)CC[C@@H](C(C)(C)O)[C@@H]3C[C@@H]12,marts_registered
MARTS_EXT_RXN_8e685e0c0b69,CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C>>CC(C)=CCCC(C)=CCCC(C)(O)C1CCC2C1(C)CCC1C(C)(C)C(O)CCC12C,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C=C(\C)CC/C=C(\C)CC[C@@H]1OC1(C)C>>CC(C)=CCC/C(C)=C/CC[C@@](C)(O)[C@@H]1CC[C@H]2[C@@]1(C)CC[C@H]1C(C)(C)[C@@H](O)CC[C@]21C,marts_registered
MARTS_EXT_RXN_908734b433c3,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=C2CC3CCC(C)C2(CC1)C3(C)C,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC1=C2C[C@H]3CC[C@@H](C)[C@]2(CC1)C3(C)C,marts_registered
MARTS_EXT_RXN_90bccccecf9c,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)C1CCC2(C)CC(C)C3(O)CCC4C5CCC4(C)C(CC12)C53C,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)[C@@H]1CC[C@]2(C)C[C@H](C)[C@@]3(O)CC[C@@H]4[C@H]5CC[C@]4(C)[C@H](C[C@@H]12)[C@]53C,marts_registered
MARTS_EXT_RXN_9239c973f487,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)=CCCC(C)=C1C=C2C(C)CCCC2(C)CC1,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)=CCC/C(C)=C1/C=C2[C@@H](C)CCC[C@]2(C)CC1,marts_registered
MARTS_EXT_RXN_92f6ef4d14a5,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)C1=CCC(C)=CC1>>CC1=CCC(C(C)CCC2C(C)(O)CCC3C2(C)CCC2C4(C)CCCC(C)(C)C4CCC23C)=CC1,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC[C@@H](C)C1=CCC(C)=CC1>>CC1=CCC([C@H](C)CC[C@@H]2[C@@]3(C)CC[C@H]4[C@@](C)(CC[C@H]5C(C)(C)CCC[C@]45C)[C@@H]3CC[C@@]2(C)O)=CC1,marts_registered
MARTS_EXT_RXN_932a9e24c662,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)=CCCC(C)=C1CC=C(C)CCC=C(C)CC1,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)=CCC/C(C)=C1/C/C=C(\C)CC/C=C(\C)CC1,marts_registered
MARTS_EXT_RXN_95048e61f00d,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=C2CC3C(C(C)C)CCC3(C)CC2C2(C)CCC3C(C)CCC132,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC1=C2C[C@H]3[C@@H](C(C)C)CC[C@]3(C)C[C@@H]2[C@]2(C)CC[C@H]3[C@H](C)CC[C@]132,marts_registered
MARTS_EXT_RXN_96ac57c79326,CC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CCC(C(C)C)C=C1,CC(C)=CCC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CCC(C(C)C)C=C1,marts_registered
MARTS_EXT_RXN_9799d98e2a75,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CCC2CCC(C)=C(CCC(C)=CCC1)C2(C)C,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC1=C2CC/C(C)=C/CC/C(C)=C/C[C@H](CC1)C2(C)C,marts_registered
MARTS_EXT_RXN_9864ce62f34c,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=C1CCC=C(C)CC=C2C(C(C)C)CCC2(C)CC1,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C=C1CC/C=C(\C)C/C=C2\[C@@H](C(C)C)CC[C@]2(C)CC1,marts_registered
MARTS_EXT_RXN_98758b30deaf,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1CCCC23CC4C(CC12C)C4(C)C3,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C[C@@H]1CCC[C@]23CC4C(C[C@@]12C)[C@]4(C)C3,marts_registered
MARTS_EXT_RXN_9927ff5db9e4,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=C1CCC2CC3C4C5C(C(C)C)CCC5(C)CCC4(C)CC3C12C,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C=C1CCC2C[C@@H]3[C@H]4[C@@H]5[C@@H](C(C)C)CC[C@@]5(C)CC[C@]4(C)C[C@@H]3[C@@]12C,marts_registered
MARTS_EXT_RXN_9aca0b07537d,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)=CCCC1(C)CCC(C)=CCCC(C)(O)C2CC21,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)=CCC[C@]1(C)CC/C(C)=C/CC[C@@](C)(O)[C@@H]2C[C@H]21,marts_registered
MARTS_EXT_RXN_9bfd169ae97d,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CC=CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/C=C\C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C,marts_registered
MARTS_EXT_RXN_9c359e8d58c7,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=C1CCC2C(C)=CCC3C(C(C)C)CCC3(C)CC=C(C)CCC12,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C=C1CCC2C(C)=CCC3[C@H](C(C)C)CC[C@]3(C)CC=C(C)CCC12,marts_registered
MARTS_EXT_RXN_9c7db311ef6f,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CCCC2(C)CCC3(C)C(C)CCC4CC1C2C43,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CCC[C@@]2(C)CC[C@]3(C)[C@H]4[C@@H](CC[C@H]3C)C[C@H]1[C@H]42,marts_registered
MARTS_EXT_RXN_9d212bb94209,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=C2C=C3CCC(C(C)C)C3(C)CCC2(C)CCC1,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC1=C2C=C3CC[C@H](C(C)C)[C@@]3(C)CC[C@]2(C)CCC1,marts_registered
MARTS_EXT_RXN_9e53a7397306,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC(=CCOP(=O)([O-])OP(=O)([O-])[O-])CCC1(O)C(C)CCC2C(C)(C)CCCC21C,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C/C(=C\COP(=O)([O-])OP(=O)([O-])[O-])CC[C@@]1(O)[C@H](C)CC[C@H]2C(C)(C)CCC[C@@]21C,marts_registered
