enzyme_id,uniprot_id,status,attempted_versions,downloaded_version,download_url,local_path,error
Q29VN1,Q29VN1,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q29VN1.cif,
Q29VN2,Q29VN2,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q29VN2.cif,
Q29VN3,Q29VN3,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q29VN3.cif,
Q2NM15,Q2NM15,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q2NM15.cif,
Q2QQJ5,Q2QQJ5,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q2QQJ5.cif,
Q2R712,Q2R712,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q2R712.cif,
Q2U0K2,Q2U0K2,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q2U0K2.cif,
Q2XPU6,Q2XPU6,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q2XPU6.cif,
Q2XPU7,Q2XPU7,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q2XPU7.cif,
Q2XSC4,Q2XSC4,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q2XSC4.cif,
Q2XSC5,Q2XSC5,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q2XSC5.cif,
Q2XSC6,Q2XSC6,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q2XSC6.cif,
Q308N0,Q308N0,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q308N0.cif,
Q32KR6,Q32KR6,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q32KR6.cif,
Q38710,Q38710,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q38710.cif,
Q38802,Q38802,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q38802.cif,
Q39548,Q39548,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q39548.cif,
Q39760,Q39760,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q39760.cif,
Q39761,Q39761,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q39761.cif,
Q39978,Q39978,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q39978.cif,
Q39979,Q39979,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q39979.cif,
Q39980,Q39980,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q39980.cif,
Q40577,Q40577,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q40577.cif,
Q41594,Q41594,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q41594.cif,
Q41771,Q41771,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q41771.cif,
Q43714,Q43714,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q43714.cif,
Q45221,Q45221,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q45221.cif,
Q45222,Q45222,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q45222.cif,
Q49SP3,Q49SP3,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q49SP3.cif,
Q49SP4,Q49SP4,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q49SP4.cif,
Q49SP5,Q49SP5,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q49SP5.cif,
Q49SP6,Q49SP6,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q49SP6.cif,
Q49SP7,Q49SP7,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q49SP7.cif,
Q4JHG3,Q4JHG3,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q4JHG3.cif,
Q4KSH9,Q4KSH9,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q4KSH9.cif,
Q4QSN4,Q4QSN4,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q4QSN4.cif,
Q4U3F6,Q4U3F6,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q4U3F6.cif,
Q4U3F7,Q4U3F7,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q4U3F7.cif,
Q4WAY3,Q4WAY3,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q4WAY3.cif,
Q4WAY4,Q4WAY4,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q4WAY4.cif,
Q4WAZ2,Q4WAZ2,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q4WAZ2.cif,
Q4WAZ3,Q4WAZ3,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q4WAZ3.cif,
Q4WAZ4,Q4WAZ4,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q4WAZ4.cif,
Q4WAZ6,Q4WAZ6,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q4WAZ6.cif,
Q4WBH9,Q4WBH9,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q4WBH9.cif,
Q4WBI0,Q4WBI0,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q4WBI0.cif,
Q4WBI3,Q4WBI3,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q4WBI3.cif,
Q4WBI4,Q4WBI4,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q4WBI4.cif,
Q4WBI5,Q4WBI5,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q4WBI5.cif,
Q4WES9,Q4WES9,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q4WES9.cif,
Q4WLC8,Q4WLC8,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q4WLC8.cif,
Q4WLC9,Q4WLC9,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q4WLC9.cif,
Q4WLD0,Q4WLD0,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q4WLD0.cif,
Q4WLD1,Q4WLD1,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q4WLD1.cif,
Q4WLD2,Q4WLD2,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q4WLD2.cif,
Q4WLD4,Q4WLD4,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q4WLD4.cif,
Q4WLD5,Q4WLD5,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q4WLD5.cif,
Q4WQ95,Q4WQ95,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q4WQ95.cif,
Q4WR16,Q4WR16,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q4WR16.cif,
Q50EK2,Q50EK2,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q50EK2.cif,
Q50L36,Q50L36,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q50L36.cif,
Q54BE5,Q54BE5,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q54BE5.cif,
Q54DR1,Q54DR1,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q54DR1.cif,
Q54P86,Q54P86,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q54P86.cif,
Q54TW4,Q54TW4,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q54TW4.cif,
Q54YE1,Q54YE1,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q54YE1.cif,
Q54YE2,Q54YE2,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q54YE2.cif,
Q55012,Q55012,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q55012.cif,
Q55D85,Q55D85,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q55D85.cif,
Q55E23,Q55E23,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q55E23.cif,
Q56RZ1,Q56RZ1,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q56RZ1.cif,
Q56RZ2,Q56RZ2,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q56RZ2.cif,
Q56RZ3,Q56RZ3,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q56RZ3.cif,
Q56RZ5,Q56RZ5,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q56RZ5.cif,
Q56RZ6,Q56RZ6,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q56RZ6.cif,
Q56RZ7,Q56RZ7,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q56RZ7.cif,
Q5AR21,Q5AR21,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q5AR21.cif,
Q5AR23,Q5AR23,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q5AR23.cif,
Q5AR27,Q5AR27,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q5AR27.cif,
Q5AR28,Q5AR28,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q5AR28.cif,
Q5AR29,Q5AR29,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q5AR29.cif,
Q5AR31,Q5AR31,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q5AR31.cif,
Q5AR32,Q5AR32,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q5AR32.cif,
Q5AR33,Q5AR33,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q5AR33.cif,
Q5AR34,Q5AR34,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q5AR34.cif,
Q5ATJ7,Q5ATJ7,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q5ATJ7.cif,
Q5ATK1,Q5ATK1,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q5ATK1.cif,
Q5GJ59,Q5GJ59,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q5GJ59.cif,
Q5GJ60,Q5GJ60,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q5GJ60.cif,
Q5KSN4,Q5KSN4,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q5KSN4.cif,
Q5KSN5,Q5KSN5,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q5KSN5.cif,
Q5MQ85,Q5MQ85,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q5MQ85.cif,
Q5R6U3,Q5R6U3,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q5R6U3.cif,
Q5SBP0,Q5SBP0,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q5SBP0.cif,
Q5SBP1,Q5SBP1,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q5SBP1.cif,
Q5SBP2,Q5SBP2,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q5SBP2.cif,
Q5SBP3,Q5SBP3,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q5SBP3.cif,
Q5SBP4,Q5SBP4,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q5SBP4.cif,
Q5SBP5,Q5SBP5,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q5SBP5.cif,
Q5SBP6,Q5SBP6,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q5SBP6.cif,
Q5SBP7,Q5SBP7,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q5SBP7.cif,
Q5UB07,Q5UB07,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q5UB07.cif,
Q5UQ90,Q5UQ90,failed,v4:http_error=404|v3:http_error=404|v2:http_error=404,,,,v4:http_error=404; v3:http_error=404; v2:http_error=404
Q5W283,Q5W283,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q5W283.cif,
Q66QH3,Q66QH3,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q66QH3.cif,
Q672F7,Q672F7,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q672F7.cif,
Q672V4,Q672V4,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q672V4.cif,
Q672V5,Q672V5,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q672V5.cif,
Q672V6,Q672V6,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q672V6.cif,
Q675L0,Q675L0,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q675L0.cif,
Q675L4,Q675L4,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q675L4.cif,
Q675L5,Q675L5,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q675L5.cif,
Q6A1B7,Q6A1B7,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q6A1B7.cif,
Q6BDZ9,Q6BDZ9,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q6BDZ9.cif,
Q6BE23,Q6BE23,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q6BE23.cif,
Q6BE24,Q6BE24,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q6BE24.cif,
Q6BE25,Q6BE25,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q6BE25.cif,
Q6E7D7,Q6E7D7,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q6E7D7.cif,
Q6EJ97,Q6EJ97,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q6EJ97.cif,
Q6ET36,Q6ET36,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q6ET36.cif,
Q6JD69,Q6JD69,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q6JD69.cif,
Q6JD70,Q6JD70,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q6JD70.cif,
Q6JD71,Q6JD71,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q6JD71.cif,
Q6JD72,Q6JD72,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q6JD72.cif,
Q6JD73,Q6JD73,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q6JD73.cif,
Q6PWU2,Q6PWU2,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q6PWU2.cif,
Q6Q3H2,Q6Q3H2,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q6Q3H2.cif,
Q6Q3H3,Q6Q3H3,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q6Q3H3.cif,
Q6USK1,Q6USK1,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q6USK1.cif,
Q6WAU0,Q6WAU0,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q6WAU0.cif,
Q6WAU1,Q6WAU1,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q6WAU1.cif,
Q6WP50,Q6WP50,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q6WP50.cif,
Q6XDB5,Q6XDB5,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q6XDB5.cif,
Q6Z2X6,Q6Z2X6,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q6Z2X6.cif,
Q6Z5I0,Q6Z5I0,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q6Z5I0.cif,
Q6Z5J6,Q6Z5J6,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q6Z5J6.cif,
Q6ZH94,Q6ZH94,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q6ZH94.cif,
Q752X9,Q752X9,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q752X9.cif,
Q75J90,Q75J90,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q75J90.cif,
Q764T8,Q764T8,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q764T8.cif,
Q796C3,Q796C3,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q796C3.cif,
Q7KWU0,Q7KWU0,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q7KWU0.cif,
Q7LJF8,Q7LJF8,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q7LJF8.cif,
Q7LJR6,Q7LJR6,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q7LJR6.cif,
Q7S4Z6,Q7S4Z6,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q7S4Z6.cif,
Q7XAS7,Q7XAS7,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q7XAS7.cif,
Q82IY3,Q82IY3,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q82IY3.cif,
Q82IY4,Q82IY4,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q82IY4.cif,
Q82RR7,Q82RR7,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q82RR7.cif,
Q84KL3,Q84KL3,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q84KL3.cif,
Q84KL4,Q84KL4,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q84KL4.cif,
Q84KL5,Q84KL5,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q84KL5.cif,
Q84KL6,Q84KL6,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q84KL6.cif,
Q84LB2,Q84LB2,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q84LB2.cif,
Q84LF0,Q84LF0,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q84LF0.cif,
Q84LF1,Q84LF1,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q84LF1.cif,
Q84LF2,Q84LF2,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q84LF2.cif,
Q84LG0,Q84LG0,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q84LG0.cif,
Q84NC8,Q84NC8,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q84NC8.cif,
Q84NC9,Q84NC9,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q84NC9.cif,
Q84ND0,Q84ND0,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q84ND0.cif,
Q84SM8,Q84SM8,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q84SM8.cif,
Q84UU4,Q84UU4,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q84UU4.cif,
Q84UU9,Q84UU9,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q84UU9.cif,
Q84UV0,Q84UV0,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q84UV0.cif,
Q84ZW8,Q84ZW8,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q84ZW8.cif,
Q86II4,Q86II4,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q86II4.cif,
Q8BLN5,Q8BLN5,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q8BLN5.cif,
Q8GUE4,Q8GUE4,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q8GUE4.cif,
Q8H2B4,Q8H2B4,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q8H2B4.cif,
Q8L5K3,Q8L5K3,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q8L5K3.cif,
Q8L5K4,Q8L5K4,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q8L5K4.cif,
Q8L7G4,Q8L7G4,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q8L7G4.cif,
Q8LSC2,Q8LSC2,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q8LSC2.cif,
Q8LSC3,Q8LSC3,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q8LSC3.cif,
Q8NIC1,Q8NIC1,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q8NIC1.cif,
Q8NIC8,Q8NIC8,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q8NIC8.cif,
Q8NID7,Q8NID7,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q8NID7.cif,
Q8NIG9,Q8NIG9,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q8NIG9.cif,
Q8NIH0,Q8NIH0,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q8NIH0.cif,
Q8NIH3,Q8NIH3,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q8NIH3.cif,
Q8NIH6,Q8NIH6,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q8NIH6.cif,
Q8NJA1,Q8NJA1,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q8NJA1.cif,
Q8RWT0,Q8RWT0,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q8RWT0.cif,
Q8SA63,Q8SA63,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q8SA63.cif,
Q8W3Z1,Q8W3Z1,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q8W3Z1.cif,
Q8W3Z2,Q8W3Z2,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q8W3Z2.cif,
Q8W3Z3,Q8W3Z3,failed,v4:http_error=404|v3:http_error=404|v2:http_error=404,,,,v4:http_error=404; v3:http_error=404; v2:http_error=404
Q8W3Z4,Q8W3Z4,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q8W3Z4.cif,
Q92206,Q92206,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q92206.cif,
Q92459,Q92459,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q92459.cif,
Q93X23,Q93X23,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q93X23.cif,
Q93YA3,Q93YA3,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q93YA3.cif,
Q93YV0,Q93YV0,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q93YV0.cif,
Q947C4,Q947C4,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q947C4.cif,
Q948R6,Q948R6,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q948R6.cif,
Q948Z0,Q948Z0,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q948Z0.cif,
Q94G53,Q94G53,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q94G53.cif,
Q94JS8,Q94JS8,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q94JS8.cif,
Q96376,Q96376,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q96376.cif,
Q96WJ0,Q96WJ0,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q96WJ0.cif,
Q96WT2,Q96WT2,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q96WT2.cif,
Q9AJE3,Q9AJE3,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q9AJE3.cif,
Q9AJE4,Q9AJE4,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q9AJE4.cif,
Q9AR04,Q9AR04,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q9AR04.cif,
Q9AR86,Q9AR86,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q9AR86.cif,
Q9C1W3,Q9C1W3,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q9C1W3.cif,
Q9C446,Q9C446,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q9C446.cif,
Q9C447,Q9C447,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q9C447.cif,
Q9C448,Q9C448,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q9C448.cif,
Q9C449,Q9C449,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q9C449.cif,
Q9C450,Q9C450,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q9C450.cif,
Q9C451,Q9C451,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q9C451.cif,
Q9C5M3,Q9C5M3,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q9C5M3.cif,
Q9C6W6,Q9C6W6,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q9C6W6.cif,
Q9C748,Q9C748,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q9C748.cif,
Q9C8E3,Q9C8E3,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q9C8E3.cif,
Q9F1V8,Q9F1V8,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q9F1V8.cif,
Q9F1Y6,Q9F1Y6,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q9F1Y6.cif,
Q9FI27,Q9FI27,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q9FI27.cif,
Q9FI37,Q9FI37,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q9FI37.cif,
Q9FJV8,Q9FJV8,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q9FJV8.cif,
Q9FQ27,Q9FQ27,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q9FQ27.cif,
Q9FR95,Q9FR95,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q9FR95.cif,
Q9FT37,Q9FT37,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q9FT37.cif,
Q9FXY7,Q9FXY7,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q9FXY7.cif,
Q9FZI2,Q9FZI2,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q9FZI2.cif,
Q9HGZ6,Q9HGZ6,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q9HGZ6.cif,
Q9K498,Q9K498,existing,,,,/home/runnel/igem-pocket/data/terpene_cage_screen/structures/Q9K498.cif,
