split_id,direction,budget,query_id,n_positives,hit,positive_recall,best_positive_rank,reciprocal_rank,query_nearest_train_similarity,ensemble_top1_vote_fraction,ensemble_top1_rank_std,ensemble_top1_score_std,ensemble_top1_margin_z,ensemble_topk_jaccard,ensemble_topk_vote_mean,ensemble_boundary_margin_z
p1_r4,enzyme_to_reaction,10,MARTS_SEQ_afa481e38da84c57,1,0,0.0,142,0.0070422535211267,0.9865760207176208,0.6666666666666666,2.8284270763397217,0.0012069452786818,0.2185170313185534,0.5128205128205128,0.7333333333333333,0.0017561671518094
p1_r4,enzyme_to_reaction,3,MARTS_SEQ_cd2c2cfa45ad818a,2,0,0.0,117,0.0085470085470085,0.990109384059906,0.6666666666666666,0.471404492855072,0.0007821893086656,0.0070277502636804,1.0,1.0,0.0093708386064335
p1_r4,enzyme_to_reaction,10,MARTS_SEQ_cd2c2cfa45ad818a,2,0,0.0,52,0.0192307692307692,0.990109384059906,1.0,0.0,0.0,0.0927998451179881,0.5445665445665445,0.8333333333333334,0.0117740367337132
p2_r0,reaction_to_enzyme,3,MARTS_RXN_193d44981939312b,1,0,0.0,548,0.0018248175182481,0.7180327773094177,0.3333333333333333,0.471404492855072,0.053247645497322,0.3416760835988145,0.2,0.5555555555555556,0.0801132218354761
p2_r0,reaction_to_enzyme,10,MARTS_RXN_193d44981939312b,1,0,0.0,548,0.0018248175182481,0.7180327773094177,0.3333333333333333,0.471404492855072,0.053247645497322,0.3416760835988145,0.3445378151260503,0.7333333333333333,0.0901002243501682
p2_r0,reaction_to_enzyme,20,MARTS_RXN_193d44981939312b,1,0,0.0,586,0.0017064846416382,0.7180327773094177,0.3333333333333333,2.494438409805298,0.0611162707209587,0.0781690514601563,0.3957307060755337,0.7333333333333333,0.0055090686433668
p2_r0,reaction_to_enzyme,3,MARTS_RXN_2e5de5bb57ab7647,1,0,0.0,141,0.0070921985815602,0.7688888907432556,1.0,0.0,0.0283649154007434,1.082205632570626,0.6666666666666666,0.8888888888888888,0.3986680664811677
p2_r0,reaction_to_enzyme,10,MARTS_RXN_2e5de5bb57ab7647,1,0,0.0,141,0.0070921985815602,0.7688888907432556,1.0,0.0,0.0283649154007434,1.082205632570626,0.4652014652014651,0.7666666666666667,0.0018488136652611
p2_r0,reaction_to_enzyme,20,MARTS_RXN_2e5de5bb57ab7647,1,0,0.0,71,0.0140845070422535,0.7688888907432556,1.0,0.0,0.0372364111244678,1.1633676638914026,0.2785923753665689,0.65,0.0834921854649
p2_r0,reaction_to_enzyme,3,MARTS_RXN_96ac57c793266e5e,2,0,0.0,57,0.0175438596491228,0.762499988079071,1.0,0.0,0.0289981998503208,0.2690796562704637,0.6666666666666666,0.6666666666666666,0.0575732845200483
p2_r0,reaction_to_enzyme,10,MARTS_RXN_96ac57c793266e5e,2,0,0.0,57,0.0175438596491228,0.762499988079071,1.0,0.0,0.0289981998503208,0.2690796562704637,0.4334554334554334,0.8,0.0099201709799026
p2_r0,reaction_to_enzyme,20,MARTS_RXN_96ac57c793266e5e,2,0,0.0,66,0.0151515151515151,0.762499988079071,1.0,0.0,0.0460872389376163,0.2598184065834013,0.3660681180147254,0.7333333333333333,0.0090378769553974
p2_r0,reaction_to_enzyme,3,MARTS_RXN_98758b30deafb117,1,0,0.0,589,0.0016977928692699,0.739534854888916,0.3333333333333333,81.3428955078125,0.1154810339212417,0.0456683711992836,0.0,0.1111111111111111,0.0072056862073065
p2_r0,reaction_to_enzyme,10,MARTS_RXN_98758b30deafb117,1,0,0.0,589,0.0016977928692699,0.739534854888916,0.3333333333333333,81.3428955078125,0.1154810339212417,0.0456683711992836,0.1008771929824561,0.4666666666666667,0.0253713779294766
p2_r0,reaction_to_enzyme,20,MARTS_RXN_98758b30deafb117,1,0,0.0,779,0.0012836970474967,0.739534854888916,0.0,75.03925323486328,0.0889659896492958,0.0023182725136701,0.1184210526315789,0.5166666666666667,0.0021389344512919
p2_r0,reaction_to_enzyme,3,MARTS_RXN_bb0c8b67ae81b96c,1,0,0.0,80,0.0125,0.7363636493682861,0.6666666666666666,0.9428090453147888,0.0229530055075883,0.1714212806346217,0.3,0.6666666666666666,0.0183475998218424
p2_r0,reaction_to_enzyme,10,MARTS_RXN_bb0c8b67ae81b96c,1,0,0.0,80,0.0125,0.7363636493682861,0.6666666666666666,0.9428090453147888,0.0229530055075883,0.1714212806346217,0.179193899782135,0.6,0.0353518806734614
p2_r0,reaction_to_enzyme,20,MARTS_RXN_bb0c8b67ae81b96c,1,0,0.0,180,0.0055555555555555,0.7363636493682861,1.0,0.0,0.0221105031669139,0.6563417922247418,0.227726574500768,0.6166666666666667,0.0686009746474854
p2_r0,reaction_to_enzyme,3,MARTS_RXN_c38237fa511c255a,3,0,0.0,107,0.0093457943925233,0.8999999761581421,1.0,0.0,0.0136949783191084,0.1174069725451561,0.4666666666666666,0.6666666666666666,0.0123002273792987
p2_r0,reaction_to_enzyme,10,MARTS_RXN_c38237fa511c255a,3,0,0.0,107,0.0093457943925233,0.8999999761581421,1.0,0.0,0.0136949783191084,0.1174069725451561,0.5873015873015873,0.8333333333333334,0.0135077603409032
p2_r0,reaction_to_enzyme,20,MARTS_RXN_c38237fa511c255a,3,0,0.0,120,0.0083333333333333,0.8999999761581421,1.0,0.0,0.0084579400718212,0.1107498343482019,0.7171717171717171,0.9,0.0354132049243637
p2_r0,reaction_to_enzyme,3,MARTS_RXN_cda281fba2bde3f9,1,0,0.0,469,0.0021321961620469,0.7333333492279053,1.0,0.0,0.0082793841138482,0.5120528730856508,0.5,0.7777777777777778,0.293004473129937
p2_r0,reaction_to_enzyme,10,MARTS_RXN_cda281fba2bde3f9,1,0,0.0,469,0.0021321961620469,0.7333333492279053,1.0,0.0,0.0082793841138482,0.5120528730856508,0.2605042016806723,0.6666666666666666,0.0098493018401676
p2_r0,reaction_to_enzyme,20,MARTS_RXN_cda281fba2bde3f9,1,0,0.0,496,0.002016129032258,0.7333333492279053,0.6666666666666666,0.471404492855072,0.0108192004263401,0.1168994707383005,0.3801075268817204,0.75,0.0098874908735114
p2_r0,reaction_to_enzyme,3,MARTS_RXN_cffca17c4e58c2b9,1,0,0.0,335,0.0029850746268656,0.7674418687820435,0.3333333333333333,11.556623458862305,0.067915953695774,0.0260650729482399,0.1666666666666666,0.5555555555555556,0.0569681291024819
p2_r0,reaction_to_enzyme,10,MARTS_RXN_cffca17c4e58c2b9,1,0,0.0,335,0.0029850746268656,0.7674418687820435,0.3333333333333333,11.556623458862305,0.067915953695774,0.0260650729482399,0.3127917833800187,0.7,0.0092722414521943
p2_r0,reaction_to_enzyme,20,MARTS_RXN_cffca17c4e58c2b9,1,0,0.0,438,0.002283105022831,0.7674418687820435,0.3333333333333333,1.6996731758117676,0.0049652042798697,0.0702102679292519,0.2642554578038449,0.6833333333333333,0.0147435176086411
p2_r0,reaction_to_enzyme,3,MARTS_RXN_e266d387018a41d7,1,0,0.0,487,0.002053388090349,0.7185184955596924,0.0,2.054804563522339,0.0465540885925293,0.1882323700309474,0.0,0.3333333333333333,0.1424202755687667
p2_r0,reaction_to_enzyme,10,MARTS_RXN_e266d387018a41d7,1,0,0.0,487,0.002053388090349,0.7185184955596924,0.0,2.054804563522339,0.0465540885925293,0.1882323700309474,0.0916179337231968,0.3666666666666666,0.0063058052824739
p2_r0,reaction_to_enzyme,20,MARTS_RXN_e266d387018a41d7,1,0,0.0,501,0.0019960079840319,0.7185184955596924,0.0,4.714045524597168,0.0239054691046476,0.1228008814363089,0.1322751322751322,0.5333333333333333,0.0124695720782163
p2_r0,enzyme_to_reaction,3,MARTS_SEQ_1734b6b2f13582a9,2,0,0.0,31,0.032258064516129,0.993587076663971,1.0,0.0,0.0020694783888757,0.0332526920663472,0.6666666666666666,0.8888888888888888,0.0532048806655032
p2_r0,enzyme_to_reaction,10,MARTS_SEQ_1734b6b2f13582a9,2,0,0.0,32,0.03125,0.993587076663971,1.0,0.0,0.0,0.2603107102197862,0.6744366744366744,0.9,0.1564791851474961
p2_r0,enzyme_to_reaction,3,MARTS_SEQ_2ac3ddb9161b51f1,1,0,0.0,120,0.0083333333333333,0.9956899285316468,1.0,0.0,5.960464477539064e-08,0.1354303316765079,0.3999999999999999,0.7777777777777778,0.0115754254029242
p2_r0,enzyme_to_reaction,10,MARTS_SEQ_2ac3ddb9161b51f1,1,0,0.0,132,0.0075757575757575,0.9956899285316468,1.0,0.0,0.0,0.1531290256519739,0.5384615384615384,0.8,0.054355485508815
p2_r0,enzyme_to_reaction,3,MARTS_SEQ_42221fd06304ffed,2,0,0.0,164,0.0060975609756097,0.9760297536849976,0.3333333333333333,1.632993221282959,0.010228575207293,0.0148526374026948,0.3,0.6666666666666666,0.0148526374026948
p2_r0,enzyme_to_reaction,10,MARTS_SEQ_42221fd06304ffed,2,0,0.0,180,0.0055555555555555,0.9760297536849976,1.0,0.0,0.0001115655686589,0.2729106856292644,0.3968253968253968,0.7333333333333333,0.0113175304689525
p2_r0,enzyme_to_reaction,3,MARTS_SEQ_5ea69553f2007cd0,1,1,1.0,2,0.5,0.9392435550689696,0.6666666666666666,0.471404492855072,0.0051292139105498,0.0526699697441421,0.3,0.5555555555555556,0.0250808607490092
p2_r0,enzyme_to_reaction,10,MARTS_SEQ_5ea69553f2007cd0,1,1,1.0,1,1.0,0.9392435550689696,0.3333333333333333,0.8164966106414795,0.0003019083524122,0.0838693274520016,0.6239316239316239,0.8333333333333334,0.1456871209607695
p2_r0,enzyme_to_reaction,3,MARTS_SEQ_631c50402ca64f58,1,1,1.0,2,0.5,0.939887523651123,0.6666666666666666,0.471404492855072,0.0048848246224224,0.0476872950525842,0.3,0.5555555555555556,0.0326282916021212
p2_r0,enzyme_to_reaction,10,MARTS_SEQ_631c50402ca64f58,1,1,1.0,1,1.0,0.939887523651123,0.6666666666666666,1.4142135381698608,0.0003415670944377,0.0838997627188477,0.6239316239316239,0.8666666666666667,0.005677257607554
p2_r0,enzyme_to_reaction,3,MARTS_SEQ_72309ca38e9b1bce,1,1,1.0,2,0.5,0.9423211812973022,0.6666666666666666,0.471404492855072,0.0028202238027006,0.0425071848352934,0.5,0.6666666666666666,0.0225038829890303
p2_r0,enzyme_to_reaction,10,MARTS_SEQ_72309ca38e9b1bce,1,1,1.0,1,1.0,0.9423211812973022,0.6666666666666666,0.9428090453147888,0.0003415670944377,0.0836106461293178,0.6666666666666666,0.9,0.0179340284617506
p2_r0,enzyme_to_reaction,3,MARTS_SEQ_7e8825a783209909,1,0,0.0,107,0.0093457943925233,0.9911160469055176,0.0,4.988876819610596,0.0099864341318607,0.0023964728736925,0.0666666666666666,0.2222222222222222,0.0119815896466283
p2_r0,enzyme_to_reaction,10,MARTS_SEQ_7e8825a783209909,1,0,0.0,173,0.0057803468208092,0.9911160469055176,0.6666666666666666,1.4142135381698608,0.0007215424557216,0.2097063931011288,0.179193899782135,0.6,0.0753838034295142
p2_r0,enzyme_to_reaction,3,MARTS_SEQ_b2194c70629621f3,1,0,0.0,11,0.0909090909090909,0.9914665818214417,0.3333333333333333,1.4142135381698608,0.0096117993816733,0.0267504387729639,0.2,0.5555555555555556,0.0170227920738343
p2_r0,enzyme_to_reaction,10,MARTS_SEQ_b2194c70629621f3,1,0,0.0,22,0.0454545454545454,0.9914665818214417,0.6666666666666666,0.471404492855072,0.0003893463290296,0.2293252967184084,0.6317016317016316,0.8666666666666667,0.0762229074601888
p2_r0,enzyme_to_reaction,3,MARTS_SEQ_d208e7d96353673b,1,0,0.0,179,0.0055865921787709,0.9937508702278136,0.3333333333333333,0.471404492855072,0.0007821893086656,0.0043983118596624,1.0,1.0,0.1077638546398051
p2_r0,enzyme_to_reaction,10,MARTS_SEQ_d208e7d96353673b,1,0,0.0,171,0.0058479532163742,0.9937508702278136,0.3333333333333333,0.471404492855072,8.101853745756671e-05,0.091349464622651,0.5811965811965812,0.8333333333333334,0.253962052419321
p2_r0,enzyme_to_reaction,3,MARTS_SEQ_e5af33c14a4bc054,1,0,0.0,10,0.1,0.9930943250656128,0.6666666666666666,0.471404492855072,0.0015643786173313,0.0023972754535589,0.5,0.7777777777777778,0.0287688555723246
p2_r0,enzyme_to_reaction,10,MARTS_SEQ_e5af33c14a4bc054,1,1,1.0,6,0.1666666666666666,0.9930943250656128,0.6666666666666666,0.471404492855072,0.0001851731503847,0.1474581811854837,0.5811965811965812,0.8,0.0290153991314716
p2_r1,reaction_to_enzyme,3,MARTS_RXN_1c2da1449873c23c,2,0,0.0,66,0.0151515151515151,0.7163636088371277,0.6666666666666666,3.2998316287994385,0.0733518525958061,0.0585180317356219,0.3,0.6666666666666666,0.0153703686413587
p2_r1,reaction_to_enzyme,10,MARTS_RXN_1c2da1449873c23c,2,0,0.0,66,0.0151515151515151,0.7163636088371277,0.6666666666666666,3.2998316287994385,0.0733518525958061,0.0585180317356219,0.2254901960784313,0.6,0.0244770286877587
p2_r1,reaction_to_enzyme,20,MARTS_RXN_1c2da1449873c23c,2,0,0.0,55,0.0181818181818181,0.7163636088371277,0.3333333333333333,3.0912060737609863,0.0717463493347168,0.0936975478003671,0.2508145975887911,0.65,0.0687067400228604
p2_r1,reaction_to_enzyme,3,MARTS_RXN_529b3e1ea6d5d85a,2,0,0.0,82,0.0121951219512195,0.742222249507904,0.6666666666666666,0.9428090453147888,0.025955069810152,0.5684178096730788,0.3,0.6666666666666666,0.3352017172746854
p2_r1,reaction_to_enzyme,10,MARTS_RXN_529b3e1ea6d5d85a,2,0,0.0,82,0.0121951219512195,0.742222249507904,0.6666666666666666,0.9428090453147888,0.025955069810152,0.5684178096730788,0.0939112487100103,0.4666666666666667,0.0034206931784867
p2_r1,reaction_to_enzyme,20,MARTS_RXN_529b3e1ea6d5d85a,2,0,0.0,132,0.0075757575757575,0.742222249507904,0.6666666666666666,0.9428090453147888,0.0457758754491806,0.7434570587648773,0.1540616246498599,0.5166666666666667,7.676015690851566e-05
p2_r1,reaction_to_enzyme,3,MARTS_RXN_5834b8bc5c28c360,1,0,0.0,215,0.0046511627906976,0.77704918384552,0.6666666666666666,0.9428090453147888,0.0536662973463535,0.4455001195815095,0.3,0.6666666666666666,0.0712340023167491
p2_r1,reaction_to_enzyme,10,MARTS_RXN_5834b8bc5c28c360,1,0,0.0,215,0.0046511627906976,0.77704918384552,0.6666666666666666,0.9428090453147888,0.0536662973463535,0.4455001195815095,0.2532679738562091,0.6333333333333333,0.0324911347979914
p2_r1,reaction_to_enzyme,20,MARTS_RXN_5834b8bc5c28c360,1,0,0.0,261,0.003831417624521,0.77704918384552,0.6666666666666666,0.9428090453147888,0.0520009696483612,0.3452609332314301,0.2939180458646532,0.6333333333333333,0.0260323757560099
p2_r1,reaction_to_enzyme,3,MARTS_RXN_769df5ece0f33f46,2,0,0.0,518,0.0019305019305019,0.800000011920929,1.0,0.0,0.0452059283852577,1.6710228554203257,0.3999999999999999,0.7777777777777778,0.0914391650268331
p2_r1,reaction_to_enzyme,10,MARTS_RXN_769df5ece0f33f46,2,0,0.0,518,0.0019305019305019,0.800000011920929,1.0,0.0,0.0452059283852577,1.6710228554203257,0.2605042016806723,0.6,0.0072307456582745
p2_r1,reaction_to_enzyme,20,MARTS_RXN_769df5ece0f33f46,2,0,0.0,536,0.001865671641791,0.800000011920929,0.6666666666666666,0.471404492855072,0.0494020842015743,0.2708489150840534,0.2373737373737373,0.6333333333333333,0.0027940268713109
p2_r1,reaction_to_enzyme,3,MARTS_RXN_9239c973f487b019,1,0,0.0,302,0.0033112582781456,0.720634937286377,0.3333333333333333,0.471404492855072,0.0158463735133409,0.2562544926479418,0.3,0.6666666666666666,0.0290306108057279
p2_r1,reaction_to_enzyme,10,MARTS_RXN_9239c973f487b019,1,0,0.0,302,0.0033112582781456,0.720634937286377,0.3333333333333333,0.471404492855072,0.0158463735133409,0.2562544926479418,0.4285714285714285,0.7333333333333333,0.1047369777897616
p2_r1,reaction_to_enzyme,20,MARTS_RXN_9239c973f487b019,1,0,0.0,313,0.0031948881789137,0.720634937286377,0.6666666666666666,0.9428090453147888,0.0240816585719585,0.1833850798706358,0.293103448275862,0.6166666666666667,0.0026607752738045
p2_r1,reaction_to_enzyme,3,MARTS_RXN_c29f1cca3044ee37,1,0,0.0,271,0.003690036900369,0.7647058963775635,0.6666666666666666,0.9428090453147888,0.0223449692130088,0.1221402086035674,0.4666666666666666,0.7777777777777778,0.0147288912420328
p2_r1,reaction_to_enzyme,10,MARTS_RXN_c29f1cca3044ee37,1,0,0.0,271,0.003690036900369,0.7647058963775635,0.6666666666666666,0.9428090453147888,0.0223449692130088,0.1221402086035674,0.7171717171717171,0.9,0.0016666791899559
p2_r1,reaction_to_enzyme,20,MARTS_RXN_c29f1cca3044ee37,1,0,0.0,297,0.0033670033670033,0.7647058963775635,0.6666666666666666,0.471404492855072,0.0277434755116701,0.1410735217814044,0.4869306087696892,0.7666666666666667,0.0220835847499703
p2_r1,reaction_to_enzyme,3,MARTS_RXN_c9b279de04421c5d,1,0,0.0,452,0.0022123893805309,0.800000011920929,1.0,0.0,0.0324116945266723,1.452139778186117,0.3999999999999999,0.7777777777777778,0.3850455132675401
p2_r1,reaction_to_enzyme,10,MARTS_RXN_c9b279de04421c5d,1,0,0.0,452,0.0022123893805309,0.800000011920929,1.0,0.0,0.0324116945266723,1.452139778186117,0.2532679738562091,0.6333333333333333,0.0070729457676689
p2_r1,reaction_to_enzyme,20,MARTS_RXN_c9b279de04421c5d,1,0,0.0,343,0.0029154518950437,0.800000011920929,0.6666666666666666,0.471404492855072,0.0324743129312992,0.7484720290799198,0.2411674347158218,0.6333333333333333,0.0037125321123301
p2_r1,reaction_to_enzyme,3,MARTS_RXN_dd89a5b3606fb5ca,2,0,0.0,211,0.0047393364928909,0.7307359576225281,0.3333333333333333,2.624669313430786,0.1243145540356636,0.03360326023501,0.0666666666666666,0.4444444444444444,0.0329879197856249
p2_r1,reaction_to_enzyme,10,MARTS_RXN_dd89a5b3606fb5ca,2,0,0.0,211,0.0047393364928909,0.7307359576225281,0.3333333333333333,2.624669313430786,0.1243145540356636,0.03360326023501,0.3095238095238095,0.6666666666666666,0.0632934369178384
p2_r1,reaction_to_enzyme,20,MARTS_RXN_dd89a5b3606fb5ca,2,0,0.0,243,0.0041152263374485,0.7307359576225281,0.3333333333333333,0.471404492855072,0.1136819869279861,0.0500535590528685,0.4017094017094016,0.75,0.0164177690808974
p2_r1,enzyme_to_reaction,3,MARTS_SEQ_06a3e1b565898278,1,0,0.0,29,0.0344827586206896,0.9901809096336364,1.0,0.0,5.960464477539064e-08,0.0458406325035929,0.6666666666666666,0.8888888888888888,0.016888476186417
p2_r1,enzyme_to_reaction,10,MARTS_SEQ_06a3e1b565898278,1,0,0.0,20,0.05,0.9901809096336364,0.6666666666666666,0.471404492855072,8.101853745756671e-05,0.0907761304319953,0.5811965811965812,0.8666666666666667,0.0379065195181721
p2_r1,enzyme_to_reaction,3,MARTS_SEQ_091f144c66fb8437,1,0,0.0,85,0.0117647058823529,0.9915353655815125,0.6666666666666666,0.471404492855072,0.001354815904051,0.0055185741087205,0.5,0.6666666666666666,0.0033107162630857
p2_r1,enzyme_to_reaction,10,MARTS_SEQ_091f144c66fb8437,1,0,0.0,122,0.0081967213114754,0.9915353655815125,0.3333333333333333,0.471404492855072,0.0001084922914742,0.0305404030711176,0.5445665445665445,0.8,0.0050606658368805
p2_r1,enzyme_to_reaction,3,MARTS_SEQ_23d041e27b1c303f,1,0,0.0,119,0.0084033613445378,0.9873534440994264,1.0,0.0,0.0013547915732488,0.1233785122206388,0.3,0.6666666666666666,0.0308447559005913
p2_r1,enzyme_to_reaction,10,MARTS_SEQ_23d041e27b1c303f,1,0,0.0,196,0.0051020408163265,0.9873534440994264,1.0,0.0,4.36255031672772e-05,0.1254730361794808,0.5079365079365079,0.7666666666666667,0.0879095538127966
p2_r1,enzyme_to_reaction,3,MARTS_SEQ_2781aa361d5971e6,1,0,0.0,97,0.0103092783505154,0.9902463555336,0.6666666666666666,0.471404492855072,0.0,0.0022162375680181,0.6666666666666666,0.8888888888888888,0.0498673754581561
p2_r1,enzyme_to_reaction,10,MARTS_SEQ_2781aa361d5971e6,1,0,0.0,147,0.0068027210884353,0.9902463555336,0.6666666666666666,0.471404492855072,4.223992436891422e-05,0.0270516282693809,0.4652014652014651,0.7333333333333333,0.0191380138190933
p2_r1,enzyme_to_reaction,3,MARTS_SEQ_42221fd06304ffed,1,0,0.0,89,0.0112359550561797,0.9760297536849976,0.3333333333333333,0.8164966106414795,0.007461694534868,0.0801860735970234,0.3,0.4444444444444444,0.0218687149162918
p2_r1,enzyme_to_reaction,10,MARTS_SEQ_42221fd06304ffed,1,0,0.0,110,0.009090909090909,0.9760297536849976,1.0,0.0,4.36255031672772e-05,0.3038935340652073,0.5079365079365079,0.8,0.1974527260017685
p2_r1,enzyme_to_reaction,3,MARTS_SEQ_6bdeb24487a35eaf,1,0,0.0,30,0.0333333333333333,0.9914132952690125,1.0,0.0,0.0007821893086656,0.0119314234212619,0.6666666666666666,0.8888888888888888,0.0405682797558175
p2_r1,enzyme_to_reaction,10,MARTS_SEQ_6bdeb24487a35eaf,1,0,0.0,26,0.0384615384615384,0.9914132952690125,1.0,0.0,0.0,0.0913860611298366,0.5384615384615384,0.8,0.0228770944694046
p2_r1,enzyme_to_reaction,3,MARTS_SEQ_9be2dfe63968285c,1,0,0.0,156,0.0064102564102564,0.9884467124938964,1.0,0.0,0.0039110025390982,0.0401523042044388,0.3999999999999999,0.7777777777777778,0.0803046084088777
p2_r1,enzyme_to_reaction,10,MARTS_SEQ_9be2dfe63968285c,1,0,0.0,47,0.0212765957446808,0.9884467124938964,0.6666666666666666,0.471404492855072,0.0002071930211968,0.1851561236757195,0.6239316239316239,0.8666666666666667,0.0470075021361832
p2_r1,enzyme_to_reaction,3,MARTS_SEQ_af3333db76391017,2,0,0.0,22,0.0454545454545454,0.9909560680389404,0.3333333333333333,1.4142135381698608,0.0069523453712463,0.035879306460458,0.0,0.3333333333333333,0.2024615640140545
p2_r1,enzyme_to_reaction,10,MARTS_SEQ_af3333db76391017,2,0,0.0,87,0.0114942528735632,0.9909560680389404,1.0,0.0,0.0001190420152852,0.2705611768054082,0.3739316239316239,0.7,0.0130728067716063
p2_r1,enzyme_to_reaction,3,MARTS_SEQ_cefd3abac35d139e,1,0,0.0,204,0.0049019607843137,0.9964390397071838,1.0,0.0,0.0007821893086656,0.0505379676726498,0.2,0.5555555555555556,0.0224613996502842
p2_r1,enzyme_to_reaction,10,MARTS_SEQ_cefd3abac35d139e,1,0,0.0,157,0.0063694267515923,0.9964390397071838,0.6666666666666666,0.471404492855072,0.0002354603784624,0.2860063683168055,0.6744366744366744,0.8666666666666667,0.071386308251055
p2_r1,enzyme_to_reaction,3,MARTS_SEQ_d7f64a23c60edbdc,1,0,0.0,20,0.05,0.9922385215759276,0.0,0.471404492855072,0.0,0.0817817663919354,0.3,0.6666666666666666,0.0153342361189724
p2_r1,enzyme_to_reaction,10,MARTS_SEQ_d7f64a23c60edbdc,1,0,0.0,26,0.0384615384615384,0.9922385215759276,0.3333333333333333,3.5590262413024902,0.0011407007696107,0.0035787129686673,0.4761904761904761,0.6666666666666666,0.0270040474506186
p2_r1,enzyme_to_reaction,3,MARTS_SEQ_eb594a95ce335e9d,1,0,0.0,99,0.0101010101010101,0.994126796722412,0.0,0.471404492855072,0.0,0.0022562092990133,0.1666666666666666,0.4444444444444444,0.0045119323460225
p2_r1,enzyme_to_reaction,10,MARTS_SEQ_eb594a95ce335e9d,1,0,0.0,146,0.0068493150684931,0.994126796722412,0.6666666666666666,1.8856180906295776,0.0005052541964687,0.2056646184539805,0.4652014652014651,0.8,0.040497872424231
p2_r2,reaction_to_enzyme,3,MARTS_RXN_033964ff02d82d4e,1,0,0.0,107,0.0093457943925233,0.7415384650230408,0.0,1.6996731758117676,0.025023803114891,0.0957683514444381,0.2,0.6666666666666666,0.1302565455573293
p2_r2,reaction_to_enzyme,10,MARTS_RXN_033964ff02d82d4e,1,0,0.0,107,0.0093457943925233,0.7415384650230408,0.0,1.6996731758117676,0.025023803114891,0.0957683514444381,0.3373015873015872,0.6333333333333333,0.0080910367378175
