query_id,ranking_objective,canonical_slots,requested_uniprot_rescue_slots,uniprot_rescue_slots,architecture_contract_status,allowed_candidate_architectures,known_associations_masked,eligible_uniprot_candidates,selected_uniprot_candidates,selected_uniprot_evidence_tiers,maximum_selected_hub_fraction,strict_double_cold_status,strict_double_cold_hit_retention_fraction,strict_double_cold_quota_hit_probability,strict_double_cold_baseline_hits,strict_double_cold_quota_hits
MARTS_EXT_RXN_fb686c0d23a3,top3,3,0,0,multi_architecture_reference,bacterial_classI;classI_hybrid_full;plant_tps_full,4,3303,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.0464135021097046,11,11
MARTS_EXT_RXN_fb686c0d23a3,top10,9,1,1,multi_architecture_reference,bacterial_classI;classI_hybrid_full;plant_tps_full,4,3303,1,C_homology_named,0.0083333333333333,validated_unlabelled_decoy_stress_test,0.9333333333333332,0.1181434599156118,30,28
MARTS_EXT_RXN_fc09735a9f8b,top3,3,0,0,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,10,3303,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.0464135021097046,11,11
MARTS_EXT_RXN_fc09735a9f8b,top10,9,1,1,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,10,3303,1,B_experimental_or_transcript_named,0.0166666666666666,validated_unlabelled_decoy_stress_test,0.9333333333333332,0.1181434599156118,30,28
MARTS_EXT_RXN_fd49ae10b01d,top3,3,0,0,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.0464135021097046,11,11
MARTS_EXT_RXN_fd49ae10b01d,top10,9,1,1,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,1,C_homology_named,0.0458333333333333,validated_unlabelled_decoy_stress_test,0.9333333333333332,0.1181434599156118,30,28
MARTS_EXT_RXN_000c8b710696,top20,18,2,2,reference_supported,osc_full,5,303,2,C_homology_named,0.0166666666666666,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_012d56c064db,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,C_homology_named,0.0166666666666666,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_0216267ce7f4,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,7,3303,2,D_named_predicted,0.0625,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_029b92fe95de,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,C_homology_named,0.1541666666666666,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_0304c0087056,top20,18,2,2,reference_supported,osc_full,1,303,2,C_homology_named;D_named_predicted,0.0208333333333333,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_033964ff02d8,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,D_named_predicted,0.175,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_035143e0b4ac,top20,20,2,0,unsupported_or_unresolved_reference_family,,1,0,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.1814345991561181,43,43
MARTS_EXT_RXN_0396c90bff0f,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,C_homology_named,0.0625,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_055064ae05a5,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,C_homology_named;D_named_predicted,0.175,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_0601074748a9,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,C_homology_named;D_named_predicted,0.1041666666666666,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_0718113ff706,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,4,3303,2,C_homology_named,0.0291666666666666,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_07865104318f,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,C_homology_named;D_named_predicted,0.0791666666666666,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_08a2e34a37c3,top20,20,2,0,unsupported_or_unresolved_reference_family,,1,0,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.1814345991561181,43,43
MARTS_EXT_RXN_0aa1aeb0f8d8,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,5,3303,2,B_experimental_or_transcript_named;C_homology_named,0.05,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_0b0f5e083f77,top20,18,2,2,multi_architecture_reference,bacterial_classI;classI_hybrid_full;plant_tps_full,3,3303,2,C_homology_named,0.0541666666666666,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_0bc621c08854,top20,20,2,0,unsupported_or_unresolved_reference_family,,1,0,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.1814345991561181,43,43
MARTS_EXT_RXN_0d75732112ff,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,7,3303,2,B_experimental_or_transcript_named;C_homology_named,0.0416666666666666,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_0e08d025745c,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,D_named_predicted,0.0208333333333333,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_0e80c1eb7cd8,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,C_homology_named;D_named_predicted,0.1,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_0fa82c3b7c55,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,2,3303,2,C_homology_named,0.0708333333333333,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_12ea76795241,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,5,3303,2,C_homology_named,0.0208333333333333,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_1428f098b24c,top20,18,2,2,multi_architecture_reference,bacterial_classI;classI_hybrid_full;plant_tps_full,3,3303,2,C_homology_named;D_named_predicted,0.0416666666666666,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_16e609c93e52,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,C_homology_named;D_named_predicted,0.1,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_193d44981939,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,C_homology_named;D_named_predicted,0.0791666666666666,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_1c2da1449873,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,2,3303,2,C_homology_named,0.1041666666666666,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_1d852b407f95,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,C_homology_named;D_named_predicted,0.175,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_1da1a2f90d9e,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,B_experimental_or_transcript_named;C_homology_named,0.0333333333333333,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_1f7cef5e91c2,top20,18,2,2,reference_supported,classII_cyclase_single_domain;plant_tps_full,2,1431,2,D_named_predicted,0.0375,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_219616d40b4a,top20,18,2,2,reference_supported,osc_full,1,303,2,C_homology_named,0.0291666666666666,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_2250a8a7fe50,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,B_experimental_or_transcript_named;C_homology_named,0.0375,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_22bda90ee992,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,B_experimental_or_transcript_named,0.0208333333333333,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_23432a8b720a,top20,20,2,0,unsupported_or_unresolved_reference_family,,1,0,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.1814345991561181,43,43
MARTS_EXT_RXN_237f1c153ad6,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,C_homology_named,0.0375,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_23b0ccdf5255,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,D_named_predicted,0.0208333333333333,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_247c337c8f65,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,C_homology_named;D_named_predicted,0.0708333333333333,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_2554ee320331,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,2,3303,2,C_homology_named;D_named_predicted,0.1375,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_27964350d2e0,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,C_homology_named;D_named_predicted,0.1,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_29704a84d49c,top20,20,2,0,unsupported_or_unresolved_reference_family,,1,0,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.1814345991561181,43,43
MARTS_EXT_RXN_29bbf964d264,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,3,3303,2,B_experimental_or_transcript_named;D_named_predicted,0.0666666666666666,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_2a8513f7b1f9,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,C_homology_named,0.05,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_2d4d4df1341b,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,D_named_predicted,0.2083333333333333,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_2d848cafa6c3,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,C_homology_named,0.0416666666666666,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_2e27139e482a,top20,18,2,2,multi_architecture_reference,bacterial_classI;classI_hybrid_full;plant_tps_full,6,3303,2,C_homology_named;D_named_predicted,0.0333333333333333,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_2e59d1c7b929,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,D_named_predicted,0.0291666666666666,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_2e5de5bb57ab,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,C_homology_named,0.0666666666666666,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_2ffb342ca060,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,3,3303,2,B_experimental_or_transcript_named,0.0041666666666666,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_308ae5d61a8d,top20,18,2,2,multi_architecture_reference,bacterial_classI;classI_hybrid_full;plant_tps_full,2,3303,2,C_homology_named;D_named_predicted,0.1041666666666666,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_318de1e2f880,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,C_homology_named,0.0791666666666666,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_324ed07f2f6e,top20,18,2,2,multi_architecture_reference,bacterial_classI;classI_hybrid_full;plant_tps_full,2,3303,2,D_named_predicted,0.025,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_33b3f74378db,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,11,3303,2,B_experimental_or_transcript_named;D_named_predicted,0.0208333333333333,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_37c622385e92,top20,20,2,0,unsupported_or_unresolved_reference_family,,1,0,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.1814345991561181,43,43
MARTS_EXT_RXN_380c83705f05,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,D_named_predicted,0.175,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_38d26f0aa1b1,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,C_homology_named,0.0541666666666666,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_3abc72608e40,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,9,3303,2,B_experimental_or_transcript_named;D_named_predicted,0.0666666666666666,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_3ae1fc659b14,top20,18,2,2,multi_architecture_reference,bacterial_classI;classI_hybrid_full;plant_tps_full,5,3303,2,C_homology_named,0.0916666666666666,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_3bed24cf1ac1,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,B_experimental_or_transcript_named,0.0375,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_3d09cb5fb800,top20,20,2,0,unsupported_or_unresolved_reference_family,,1,0,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.1814345991561181,43,43
MARTS_EXT_RXN_3fcdccf20787,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,D_named_predicted,0.2083333333333333,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_4016ec72d95a,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,2,3303,2,C_homology_named;D_named_predicted,0.0708333333333333,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_412a1f752827,top20,20,2,0,unsupported_or_unresolved_reference_family,,3,0,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.1814345991561181,43,43
MARTS_EXT_RXN_42bfdab7b6fd,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,B_experimental_or_transcript_named;C_homology_named,0.0375,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_4356ef28995d,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,C_homology_named,0.0916666666666666,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_455979525191,top20,18,2,2,reference_supported,osc_full,1,303,2,C_homology_named,0.0125,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_45be1b4caa76,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,B_experimental_or_transcript_named;D_named_predicted,0.175,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_480dcc05c335,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,B_experimental_or_transcript_named;D_named_predicted,0.0291666666666666,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_4959109219e5,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,C_homology_named,0.05,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_4b39e8d478ce,top20,20,2,0,unsupported_or_unresolved_reference_family,,1,0,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.1814345991561181,43,43
MARTS_EXT_RXN_4b410b511327,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,C_homology_named,0.0791666666666666,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_4c4ba4bc0549,top20,18,2,2,reference_supported,osc_full,1,303,2,B_experimental_or_transcript_named,0.0125,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_4ceba15356bf,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,C_homology_named;D_named_predicted,0.1,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_4cfa7e6347ac,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,B_experimental_or_transcript_named;C_homology_named,0.0333333333333333,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_4d9779092922,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,B_experimental_or_transcript_named;D_named_predicted,0.0375,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_4e8885af0277,top20,20,2,0,unsupported_or_unresolved_reference_family,,1,0,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.1814345991561181,43,43
MARTS_EXT_RXN_4f0796dda836,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,C_homology_named,0.0125,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_4fcf7c82c333,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,5,3303,2,D_named_predicted,0.0333333333333333,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_4ffa9a18599e,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,4,3303,2,C_homology_named;D_named_predicted,0.0791666666666666,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_510852dd5fb5,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,B_experimental_or_transcript_named;C_homology_named,0.0833333333333333,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_51c6e7c89344,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,5,3303,2,C_homology_named,0.0333333333333333,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_5298c5c71be1,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,2,3303,2,C_homology_named,0.0083333333333333,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_529b3e1ea6d5,top20,18,2,2,multi_architecture_reference,bacterial_classI;classI_hybrid_full;plant_tps_full,4,3303,2,C_homology_named;D_named_predicted,0.0166666666666666,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_54f511ec7632,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,C_homology_named;D_named_predicted,0.2083333333333333,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_55f4259a8324,top20,20,2,0,unsupported_or_unresolved_reference_family,,1,0,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.1814345991561181,43,43
MARTS_EXT_RXN_574cd0378c5f,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,C_homology_named,0.0458333333333333,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_5834b8bc5c28,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,D_named_predicted,0.175,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_5904725d5317,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,C_homology_named;D_named_predicted,0.0916666666666666,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_5aa1e407cf39,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,C_homology_named;D_named_predicted,0.0125,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_5c2828b66ca0,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,2,3303,2,D_named_predicted,0.2083333333333333,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_5d4a8a447c7e,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,B_experimental_or_transcript_named,0.0333333333333333,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_5d8d9a77365d,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,B_experimental_or_transcript_named,0.0416666666666666,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_5e756bc9af81,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,D_named_predicted,0.0166666666666666,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_5ebefc2c5944,top20,18,2,2,multi_architecture_reference,bacterial_classI;classI_hybrid_full;plant_tps_full,8,3303,2,C_homology_named,0.0333333333333333,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_5f7500503126,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,C_homology_named,0.025,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_6029eb5c9a03,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,B_experimental_or_transcript_named;D_named_predicted,0.0375,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_605fa04e8467,top20,20,2,0,unsupported_or_unresolved_reference_family,,1,0,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.1814345991561181,43,43
MARTS_EXT_RXN_6290a24f780c,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,D_named_predicted,0.0333333333333333,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_6314ab7563ea,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,2,3303,2,B_experimental_or_transcript_named;C_homology_named,0.0541666666666666,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_6385ac1fa7a9,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,C_homology_named,0.0208333333333333,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_63e6da659221,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,C_homology_named,0.0333333333333333,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_66951c0e7ed9,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,C_homology_named,0.0416666666666666,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_66c7e35bfd6a,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,C_homology_named,0.0541666666666666,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_66d9eb264140,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,D_named_predicted,0.2083333333333333,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_6705f601fdae,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,2,3303,2,C_homology_named,0.025,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_68261f5fd64c,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,2,3303,2,C_homology_named,0.1083333333333333,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
MARTS_EXT_RXN_68d7c7a6b97f,top20,20,2,0,unsupported_or_unresolved_reference_family,,32,0,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.1814345991561181,43,43
MARTS_EXT_RXN_697ad0951949,top20,18,2,2,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,2,B_experimental_or_transcript_named;D_named_predicted,0.0291666666666666,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42
